"Year,City,Rooms,Sales price per m2"
2011,Helsinki,1,4645
2012,Helsinki,1,4914
2013,Helsinki,1,5203
2014,Helsinki,1,5353
2015,Helsinki,1,5439
2016,Helsinki,1,5660
2017,Helsinki,1,5967
2018,Helsinki,1,6196
2019,Helsinki,1,6445
2020,Helsinki,1,6833
2021,Helsinki,1,7125
2022,Helsinki,1,6945
2023,Helsinki,1,7326
2024,Helsinki,1,7547
2025,Helsinki,1,7767
2026,Helsinki,1,7988
2027,Helsinki,1,8208
2028,Helsinki,1,8429
2029,Helsinki,1,8649
2030,Helsinki,1,8869
2031,Helsinki,1,9090
2032,Helsinki,1,9310
2011,Helsinki,2,3966
2012,Helsinki,2,4135
2013,Helsinki,2,4310
2014,Helsinki,2,4365
2015,Helsinki,2,4434
2016,Helsinki,2,4536
2017,Helsinki,2,4786
2018,Helsinki,2,5014
2019,Helsinki,2,5149
2020,Helsinki,2,5490
2021,Helsinki,2,5802
2022,Helsinki,2,5827
2023,Helsinki,2,5895
2024,Helsinki,2,6061
2025,Helsinki,2,6227
2026,Helsinki,2,6392
2027,Helsinki,2,6558
2028,Helsinki,2,6724
2029,Helsinki,2,6890
2030,Helsinki,2,7055
2031,Helsinki,2,7221
2032,Helsinki,2,7387
2011,Helsinki,3,3987
2012,Helsinki,3,4042
2013,Helsinki,3,4174
2014,Helsinki,3,4181
2015,Helsinki,3,4248
2016,Helsinki,3,4334
2017,Helsinki,3,4558
2018,Helsinki,3,4737
2019,Helsinki,3,4979
2020,Helsinki,3,5306
2021,Helsinki,3,5729
2022,Helsinki,3,5809
2023,Helsinki,3,5711
2024,Helsinki,3,5870
2025,Helsinki,3,6030
2026,Helsinki,3,6190
2027,Helsinki,3,6349
2028,Helsinki,3,6509
2029,Helsinki,3,6669
2030,Helsinki,3,6828
2031,Helsinki,3,6988
2032,Helsinki,3,7148
2011,Espoo-Kauniainen,1,3525
2012,Espoo-Kauniainen,1,3878
2013,Espoo-Kauniainen,1,3931
2014,Espoo-Kauniainen,1,3973
2015,Espoo-Kauniainen,1,3959
2016,Espoo-Kauniainen,1,4087
2017,Espoo-Kauniainen,1,4171
2018,Espoo-Kauniainen,1,4266
2019,Espoo-Kauniainen,1,4296
2020,Espoo-Kauniainen,1,4590
2021,Espoo-Kauniainen,1,4952
2022,Espoo-Kauniainen,1,4784
2023,Espoo-Kauniainen,1,4899
2024,Espoo-Kauniainen,1,5006
2025,Espoo-Kauniainen,1,5113
2026,Espoo-Kauniainen,1,5221
2027,Espoo-Kauniainen,1,5328
2028,Espoo-Kauniainen,1,5435
2029,Espoo-Kauniainen,1,5543
2030,Espoo-Kauniainen,1,5650
2031,Espoo-Kauniainen,1,5758
2032,Espoo-Kauniainen,1,5865
2011,Espoo-Kauniainen,2,3209
2012,Espoo-Kauniainen,2,3364
2013,Espoo-Kauniainen,2,3449
2014,Espoo-Kauniainen,2,3449
2015,Espoo-Kauniainen,2,3394
2016,Espoo-Kauniainen,2,3471
2017,Espoo-Kauniainen,2,3661
2018,Espoo-Kauniainen,2,3682
2019,Espoo-Kauniainen,2,3751
2020,Espoo-Kauniainen,2,4063
2021,Espoo-Kauniainen,2,4265
2022,Espoo-Kauniainen,2,4312
2023,Espoo-Kauniainen,2,4290
2024,Espoo-Kauniainen,2,4386
2025,Espoo-Kauniainen,2,4481
2026,Espoo-Kauniainen,2,4576
2027,Espoo-Kauniainen,2,4671
2028,Espoo-Kauniainen,2,4766
2029,Espoo-Kauniainen,2,4861
2030,Espoo-Kauniainen,2,4956
2031,Espoo-Kauniainen,2,5052
2032,Espoo-Kauniainen,2,5147
2011,Espoo-Kauniainen,3,2959
2012,Espoo-Kauniainen,3,3073
2013,Espoo-Kauniainen,3,3084
2014,Espoo-Kauniainen,3,3106
2015,Espoo-Kauniainen,3,3069
2016,Espoo-Kauniainen,3,3193
2017,Espoo-Kauniainen,3,3264
2018,Espoo-Kauniainen,3,3350
2019,Espoo-Kauniainen,3,3487
2020,Espoo-Kauniainen,3,3640
2021,Espoo-Kauniainen,3,3867
2022,Espoo-Kauniainen,3,3991
2023,Espoo-Kauniainen,3,3916
2024,Espoo-Kauniainen,3,4005
2025,Espoo-Kauniainen,3,4094
2026,Espoo-Kauniainen,3,4182
2027,Espoo-Kauniainen,3,4271
2028,Espoo-Kauniainen,3,4360
2029,Espoo-Kauniainen,3,4448
2030,Espoo-Kauniainen,3,4537
2031,Espoo-Kauniainen,3,4626
2032,Espoo-Kauniainen,3,4714
2011,Tampere,1,2691
2012,Tampere,1,2761
2013,Tampere,1,2880
2014,Tampere,1,2996
2015,Tampere,1,2969
2016,Tampere,1,3146
2017,Tampere,1,3167
2018,Tampere,1,3374
2019,Tampere,1,3365
2020,Tampere,1,3654
2021,Tampere,1,3928
2022,Tampere,1,4011
2023,Tampere,1,4011
2024,Tampere,1,4129
2025,Tampere,1,4246
2026,Tampere,1,4364
2027,Tampere,1,4482
2028,Tampere,1,4600
2029,Tampere,1,4718
2030,Tampere,1,4836
2031,Tampere,1,4954
2032,Tampere,1,5071
2011,Tampere,2,2348
2012,Tampere,2,2405
2013,Tampere,2,2464
2014,Tampere,2,2525
2015,Tampere,2,2493
2016,Tampere,2,2551
2017,Tampere,2,2629
2018,Tampere,2,2759
2019,Tampere,2,2849
2020,Tampere,2,3034
2021,Tampere,2,3201
2022,Tampere,2,3330
2023,Tampere,2,3278
2024,Tampere,2,3365
2025,Tampere,2,3451
2026,Tampere,2,3538
2027,Tampere,2,3624
2028,Tampere,2,3711
2029,Tampere,2,3798
2030,Tampere,2,3884
2031,Tampere,2,3971
2032,Tampere,2,4057
2011,Tampere,3,2244
2012,Tampere,3,2308
2013,Tampere,3,2379
2014,Tampere,3,2380
2015,Tampere,3,2349
2016,Tampere,3,2425
2017,Tampere,3,2440
2018,Tampere,3,2599
2019,Tampere,3,2677
2020,Tampere,3,2818
2021,Tampere,3,3008
2022,Tampere,3,3131
2023,Tampere,3,3056
2024,Tampere,3,3132
2025,Tampere,3,3208
2026,Tampere,3,3284
2027,Tampere,3,3360
2028,Tampere,3,3436
2029,Tampere,3,3512
2030,Tampere,3,3588
2031,Tampere,3,3663
2032,Tampere,3,3739
2011,Turku,1,2444
2012,Turku,1,2495
2013,Turku,1,2694
2014,Turku,1,2696
2015,Turku,1,2786
2016,Turku,1,3008
2017,Turku,1,3140
2018,Turku,1,3276
2019,Turku,1,3370
2020,Turku,1,3628
2021,Turku,1,3947
2022,Turku,1,3975
2023,Turku,1,4054
2024,Turku,1,4198
2025,Turku,1,4342
2026,Turku,1,4485
2027,Turku,1,4629
2028,Turku,1,4772
2029,Turku,1,4916
2030,Turku,1,5060
2031,Turku,1,5203
2032,Turku,1,5347
2011,Turku,2,1980
2012,Turku,2,2035
2013,Turku,2,2097
2014,Turku,2,2124
2015,Turku,2,2137
2016,Turku,2,2216
2017,Turku,2,2301
2018,Turku,2,2416
2019,Turku,2,2496
2020,Turku,2,2690
2021,Turku,2,2893
2022,Turku,2,3016
2023,Turku,2,2950
2024,Turku,2,3039
2025,Turku,2,3129
2026,Turku,2,3219
2027,Turku,2,3309
2028,Turku,2,3398
2029,Turku,2,3488
2030,Turku,2,3578
2031,Turku,2,3668
2032,Turku,2,3757
2011,Turku,3,1846
2012,Turku,3,1899
2013,Turku,3,1926
2014,Turku,3,1971
2015,Turku,3,1935
2016,Turku,3,1990
2017,Turku,3,2049
2018,Turku,3,2081
2019,Turku,3,2189
2020,Turku,3,2356
2021,Turku,3,2511
2022,Turku,3,2613
2023,Turku,3,2526
2024,Turku,3,2590
2025,Turku,3,2654
2026,Turku,3,2717
2027,Turku,3,2781
2028,Turku,3,2844
2029,Turku,3,2908
2030,Turku,3,2971
2031,Turku,3,3035
2032,Turku,3,3098
2011,Jyväskylä,1,2153
2012,Jyväskylä,1,2091
2013,Jyväskylä,1,2212
2014,Jyväskylä,1,2184
2015,Jyväskylä,1,2382
2016,Jyväskylä,1,2539
2017,Jyväskylä,1,2596
2018,Jyväskylä,1,2712
2019,Jyväskylä,1,2517
2020,Jyväskylä,1,2548
2021,Jyväskylä,1,2650
2022,Jyväskylä,1,2508
2023,Jyväskylä,1,2749
2024,Jyväskylä,1,2800
2025,Jyväskylä,1,2850
2026,Jyväskylä,1,2900
2027,Jyväskylä,1,2950
2028,Jyväskylä,1,3000
2029,Jyväskylä,1,3050
2030,Jyväskylä,1,3100
2031,Jyväskylä,1,3150
2032,Jyväskylä,1,3200
2011,Jyväskylä,2,1811
2012,Jyväskylä,2,1795
2013,Jyväskylä,2,1837
2014,Jyväskylä,2,1823
2015,Jyväskylä,2,1985
2016,Jyväskylä,2,2036
2017,Jyväskylä,2,2105
2018,Jyväskylä,2,2149
2019,Jyväskylä,2,2033
2020,Jyväskylä,2,2059
2021,Jyväskylä,2,2060
2022,Jyväskylä,2,2045
2023,Jyväskylä,2,2167
2024,Jyväskylä,2,2196
2025,Jyväskylä,2,2226
2026,Jyväskylä,2,2255
2027,Jyväskylä,2,2284
2028,Jyväskylä,2,2313
2029,Jyväskylä,2,2342
2030,Jyväskylä,2,2372
2031,Jyväskylä,2,2401
2032,Jyväskylä,2,2430
2011,Jyväskylä,3,1818
2012,Jyväskylä,3,1745
2013,Jyväskylä,3,1699
2014,Jyväskylä,3,1691
2015,Jyväskylä,3,1950
2016,Jyväskylä,3,1958
2017,Jyväskylä,3,1961
2018,Jyväskylä,3,1968
2019,Jyväskylä,3,2053
2020,Jyväskylä,3,2034
2021,Jyväskylä,3,1976
2022,Jyväskylä,3,1999
2023,Jyväskylä,3,2095
2024,Jyväskylä,3,2124
2025,Jyväskylä,3,2154
2026,Jyväskylä,3,2183
2027,Jyväskylä,3,2213
2028,Jyväskylä,3,2242
2029,Jyväskylä,3,2271
2030,Jyväskylä,3,2301
2031,Jyväskylä,3,2330
2032,Jyväskylä,3,2360
2011,Oulu,1,2020
2012,Oulu,1,1950
2013,Oulu,1,2067
2014,Oulu,1,2124
2015,Oulu,1,2212
2016,Oulu,1,2314
2017,Oulu,1,2377
2018,Oulu,1,2447
2019,Oulu,1,2500
2020,Oulu,1,2844
2021,Oulu,1,2858
2022,Oulu,1,2960
2023,Oulu,1,2980
2024,Oulu,1,3071
2025,Oulu,1,3162
2026,Oulu,1,3253
2027,Oulu,1,3344
2028,Oulu,1,3435
2029,Oulu,1,3526
2030,Oulu,1,3617
2031,Oulu,1,3708
2032,Oulu,1,3799
2011,Oulu,2,1732
2012,Oulu,2,1744
2013,Oulu,2,1772
2014,Oulu,2,1770
2015,Oulu,2,1907
2016,Oulu,2,1915
2017,Oulu,2,1956
2018,Oulu,2,2008
2019,Oulu,2,2024
2020,Oulu,2,2138
2021,Oulu,2,2284
2022,Oulu,2,2333
2023,Oulu,2,2313
2024,Oulu,2,2366
2025,Oulu,2,2420
2026,Oulu,2,2474
2027,Oulu,2,2527
2028,Oulu,2,2581
2029,Oulu,2,2634
2030,Oulu,2,2688
2031,Oulu,2,2741
2032,Oulu,2,2795
2011,Oulu,3,1720
2012,Oulu,3,1736
2013,Oulu,3,1763
2014,Oulu,3,1788
2015,Oulu,3,1839
2016,Oulu,3,1932
2017,Oulu,3,1901
2018,Oulu,3,1979
2019,Oulu,3,2054
2020,Oulu,3,2131
2021,Oulu,3,2139
2022,Oulu,3,2232
2023,Oulu,3,2236
2024,Oulu,3,2283
2025,Oulu,3,2329
2026,Oulu,3,2376
2027,Oulu,3,2422
2028,Oulu,3,2468
2029,Oulu,3,2515
2030,Oulu,3,2561
2031,Oulu,3,2608
2032,Oulu,3,2654
