Year,City,Rooms,Rent per m2,Sales price per m2,Rent €/mo vs. sales price k€ per m2,Total population
2011,Helsinki,1,18.83,4645,4.053821313240042,591966.5
2011,Helsinki,2,14.2,3966,3.5804336863338375,591966.5
2011,Helsinki,3,12.22,3987,3.064961123651869,591966.5
2011,Espoo-Kauniainen,1,15.72,3525,4.459574468085107,258952.5
2011,Espoo-Kauniainen,2,13.88,3209,4.325334995325647,258952.5
2011,Espoo-Kauniainen,3,11.69,2959,3.950659006421088,258952.5
2011,Tampere,1,14.26,2691,5.299145299145299,214192.5
2011,Tampere,2,11.36,2348,4.8381601362862,214192.5
2011,Tampere,3,10.03,2244,4.469696969696969,214192.5
2011,Turku,1,13.69,2444,5.601472995090016,177978.0
2011,Turku,2,10.68,1980,5.393939393939394,177978.0
2011,Turku,3,9.27,1846,5.021668472372697,177978.0
2011,Jyväskylä,1,14.21,2153,6.600092893636786,131439.0
2011,Jyväskylä,2,10.75,1811,5.935946990612921,131439.0
2011,Jyväskylä,3,9.62,1818,5.291529152915291,131439.0
2011,Oulu,1,13.1,2020,6.485148514851485,186766.5
2011,Oulu,2,10.43,1732,6.021939953810624,186766.5
2011,Oulu,3,9.28,1720,5.395348837209302,186766.5
2012,Helsinki,1,19.64,4914,3.996743996743997,599676.0
2012,Helsinki,2,14.93,4135,3.610640870616687,599676.0
2012,Helsinki,3,12.93,4042,3.1989114299851558,599676.0
2012,Espoo-Kauniainen,1,16.24,3878,4.187725631768953,263490.0
2012,Espoo-Kauniainen,2,14.23,3364,4.230083234244947,263490.0
2012,Espoo-Kauniainen,3,12.48,3073,4.06117800195249,263490.0
2012,Tampere,1,14.63,2761,5.298804780876495,216294.5
2012,Tampere,2,11.64,2405,4.83991683991684,216294.5
2012,Tampere,3,10.31,2308,4.467071057192374,216294.5
2012,Turku,1,14.14,2495,5.667334669338678,179427.5
2012,Turku,2,10.96,2035,5.385749385749386,179427.5
2012,Turku,3,9.67,1899,5.092153765139548,179427.5
2012,Jyväskylä,1,14.64,2091,7.001434720229556,132772.0
2012,Jyväskylä,2,11.09,1795,6.178272980501393,132772.0
2012,Jyväskylä,3,9.84,1745,5.638968481375358,132772.0
2012,Oulu,1,13.44,1950,6.892307692307693,189480.5
2012,Oulu,2,10.69,1744,6.129587155963303,189480.5
2012,Oulu,3,9.66,1736,5.564516129032258,189480.5
2013,Helsinki,1,20.42,5203,3.924658850663079,608316.0
2013,Helsinki,2,15.63,4310,3.626450116009281,608316.0
2013,Helsinki,3,13.77,4174,3.2989937709631048,608316.0
2013,Espoo-Kauniainen,1,16.93,3931,4.306792164843551,267794.0
2013,Espoo-Kauniainen,2,14.55,3449,4.218614091040881,267794.0
2013,Espoo-Kauniainen,3,12.45,3084,4.036964980544747,267794.0
2013,Tampere,1,15.15,2880,5.260416666666667,218933.5
2013,Tampere,2,12.18,2464,4.943181818181818,218933.5
2013,Tampere,3,10.7,2379,4.497688104245481,218933.5
2013,Turku,1,14.6,2694,5.419450631031923,181148.5
2013,Turku,2,11.32,2097,5.398187887458274,181148.5
2013,Turku,3,9.82,1926,5.09865005192108,181148.5
2013,Jyväskylä,1,15.08,2212,6.817359855334539,134070.0
2013,Jyväskylä,2,11.63,1837,6.33097441480675,134070.0
2013,Jyväskylä,3,10.39,1699,6.115361977633903,134070.0
2013,Oulu,1,13.7,2067,6.627963231736816,192322.5
2013,Oulu,2,10.9,1772,6.1512415349887135,192322.5
2013,Oulu,3,9.66,1763,5.479296653431651,192322.5
2014,Helsinki,1,21.55,5353,4.025779936484215,616689.5
2014,Helsinki,2,16.36,4365,3.747995418098511,616689.5
2014,Helsinki,3,14.31,4181,3.422626165988998,616689.5
2014,Espoo-Kauniainen,1,18.0,3973,4.530581424616159,272377.0
2014,Espoo-Kauniainen,2,15.49,3449,4.491156857060017,272377.0
2014,Espoo-Kauniainen,3,13.37,3106,4.304571796522859,272377.0
2014,Tampere,1,15.7,2996,5.240320427236314,221725.0
2014,Tampere,2,12.54,2525,4.966336633663365,221725.0
2014,Tampere,3,11.01,2380,4.626050420168068,221725.0
2014,Turku,1,14.98,2696,5.5563798219584575,182948.0
2014,Turku,2,11.47,2124,5.400188323917138,182948.0
2014,Turku,3,9.99,1971,5.068493150684932,182948.0
2014,Jyväskylä,1,15.6,2184,7.142857142857142,135219.0
2014,Jyväskylä,2,11.73,1823,6.434448710916072,135219.0
2014,Jyväskylä,3,10.56,1691,6.244825547013602,135219.0
2014,Oulu,1,14.04,2124,6.610169491525424,195044.5
2014,Oulu,2,11.01,1770,6.220338983050847,195044.5
2014,Oulu,3,9.82,1788,5.492170022371364,195044.5
2015,Helsinki,1,22.97,5439,4.223202794631366,624461.5
2015,Helsinki,2,15.97,4434,3.60171402796572,624461.5
2015,Helsinki,3,14.78,4248,3.4792843691148776,624461.5
2015,Espoo-Kauniainen,1,19.74,3959,4.986107602930033,277094.0
2015,Espoo-Kauniainen,2,14.89,3394,4.3871538008249855,277094.0
2015,Espoo-Kauniainen,3,13.78,3069,4.490061909416748,277094.0
2015,Turku,1,15.27,2786,5.480976310122038,184866.0
2015,Turku,2,10.59,2137,4.955545156761816,184866.0
2015,Turku,3,9.75,1935,5.038759689922481,184866.0
2015,Tampere,1,16.44,2969,5.537217918491074,224061.0
2015,Tampere,2,11.65,2493,4.673084636983553,224061.0
2015,Tampere,3,10.99,2349,4.678586632609621,224061.0
2015,Jyväskylä,1,15.71,2382,6.595298068849707,136574.0
2015,Jyväskylä,2,11.08,1985,5.581863979848866,136574.0
2015,Jyväskylä,3,10.37,1950,5.317948717948717,136574.0
2015,Oulu,1,14.3,2212,6.464737793851719,197408.0
2015,Oulu,2,10.58,1907,5.547981122181437,197408.0
2015,Oulu,3,9.82,1839,5.339858618814573,197408.0
2016,Helsinki,1,23.71,5660,4.18904593639576,631694.5
2016,Helsinki,2,16.69,4536,3.6794532627865966,631694.5
2016,Helsinki,3,15.57,4334,3.5925242270419933,631694.5
2016,Espoo-Kauniainen,1,20.61,4087,5.0428186934181545,281634.0
2016,Espoo-Kauniainen,2,15.52,3471,4.471333909536156,281634.0
2016,Espoo-Kauniainen,3,14.34,3193,4.491074224866896,281634.0
2016,Turku,1,15.67,3008,5.209441489361701,186756.0
2016,Turku,2,11.11,2216,5.013537906137183,186756.0
2016,Turku,3,10.14,1990,5.0954773869346734,186756.0
2016,Tampere,1,16.73,3146,5.317863954227591,226696.0
2016,Tampere,2,11.97,2551,4.6922775382203055,226696.0
2016,Tampere,3,11.32,2425,4.668041237113402,226696.0
2016,Jyväskylä,1,16.05,2539,6.321386372587633,138109.0
2016,Jyväskylä,2,11.44,2036,5.618860510805501,138109.0
2016,Jyväskylä,3,10.77,1958,5.500510725229826,138109.0
2016,Oulu,1,14.68,2314,6.34399308556612,199525.5
2016,Oulu,2,10.88,1915,5.681462140992168,199525.5
2016,Oulu,3,10.01,1932,5.181159420289855,199525.5
2017,Helsinki,1,24.29,5967,4.070722306016424,639226.5
2017,Helsinki,2,18.0,4786,3.760969494358546,639226.5
2017,Helsinki,3,16.57,4558,3.635366388767003,639226.5
2017,Espoo-Kauniainen,1,21.01,4171,5.037161352193719,286324.0
2017,Espoo-Kauniainen,2,16.42,3661,4.485113357006282,286324.0
2017,Espoo-Kauniainen,3,14.94,3264,4.577205882352941,286324.0
2017,Turku,1,16.06,3140,5.114649681528662,188636.5
2017,Turku,2,12.05,2301,5.236853541938288,188636.5
2017,Turku,3,10.72,2049,5.231820400195217,188636.5
2017,Tampere,1,17.61,3167,5.560467319229555,230063.5
2017,Tampere,2,13.08,2629,4.97527577025485,230063.5
2017,Tampere,3,12.04,2440,4.934426229508197,230063.5
2017,Jyväskylä,1,16.63,2596,6.406009244992295,139519.0
2017,Jyväskylä,2,12.57,2105,5.971496437054632,139519.0
2017,Jyväskylä,3,11.33,1961,5.77766445690974,139519.0
2017,Oulu,1,15.22,2377,6.403029028186791,201168.0
2017,Oulu,2,11.67,1956,5.966257668711656,201168.0
2017,Oulu,3,10.71,1901,5.6338769068911105,201168.0
2018,Helsinki,1,24.76,6196,3.9961265332472564,645657.0
2018,Helsinki,2,18.83,5014,3.755484642999601,645657.0
2018,Helsinki,3,16.82,4737,3.550770529871227,645657.0
2018,Espoo-Kauniainen,1,21.13,4266,4.953117674636662,290957.5
2018,Espoo-Kauniainen,2,16.74,3682,4.5464421510048885,290957.5
2018,Espoo-Kauniainen,3,15.0,3350,4.477611940298508,290957.5
2018,Turku,1,16.37,3276,4.996947496947497,190500.0
2018,Turku,2,12.83,2416,5.310430463576159,190500.0
2018,Turku,3,11.01,2081,5.290725612686209,190500.0
2018,Tampere,1,17.68,3374,5.240071132187315,233546.0
2018,Tampere,2,13.59,2759,4.925697716563973,233546.0
2018,Tampere,3,12.18,2599,4.686417853020393,233546.0
2018,Jyväskylä,1,16.92,2712,6.238938053097345,140746.5
2018,Jyväskylä,2,13.25,2149,6.165658445788739,140746.5
2018,Jyväskylä,3,11.57,1968,5.879065040650407,140746.5
2018,Oulu,1,15.49,2447,6.330200245198203,202688.5
2018,Oulu,2,12.12,2008,6.035856573705179,202688.5
2018,Oulu,3,10.85,1979,5.482566953006569,202688.5
2019,Helsinki,1,25.4,6445,3.9410395655546937,650938.5
2019,Helsinki,2,19.21,5149,3.7308215187415033,650938.5
2019,Helsinki,3,17.23,4979,3.460534243824061,650938.5
2019,Espoo-Kauniainen,1,21.81,4296,5.0768156424581,296387.5
2019,Espoo-Kauniainen,2,17.16,3751,4.574780058651027,296387.5
2019,Espoo-Kauniainen,3,15.35,3487,4.402064812159449,296387.5
2019,Turku,1,16.84,3370,4.997032640949555,192146.5
2019,Turku,2,13.14,2496,5.2644230769230775,192146.5
2019,Turku,3,11.27,2189,5.14846962083143,192146.5
2019,Tampere,1,18.08,3365,5.372956909361069,236689.5
2019,Tampere,2,13.87,2849,4.868374868374868,236689.5
2019,Tampere,3,12.47,2677,4.658199477026522,236689.5
2019,Jyväskylä,1,17.48,2517,6.944775526420342,141852.5
2019,Jyväskylä,2,13.41,2033,6.596163305459911,141852.5
2019,Jyväskylä,3,11.72,2053,5.70871894788115,141852.5
2019,Oulu,1,15.88,2500,6.352,204528.0
2019,Oulu,2,12.29,2024,6.072134387351778,204528.0
2019,Oulu,3,11.06,2054,5.384615384615385,204528.0
2020,Helsinki,1,26.33,6833,3.8533587004244105,655377.5
2020,Helsinki,2,19.98,5490,3.639344262295082,655377.5
2020,Helsinki,3,18.04,5306,3.39992461364493,655377.5
2020,Espoo-Kauniainen,1,22.67,4590,4.938997821350763,301251.0
2020,Espoo-Kauniainen,2,18.02,4063,4.435146443514644,301251.0
2020,Espoo-Kauniainen,3,16.13,3640,4.431318681318682,301251.0
2020,Turku,1,17.54,3628,4.834619625137816,193676.5
2020,Turku,2,13.64,2690,5.070631970260224,193676.5
2020,Turku,3,11.57,2356,4.910865874363328,193676.5
2020,Tampere,1,18.67,3654,5.1094690749863165,239574.5
2020,Tampere,2,14.29,3034,4.70995385629532,239574.5
2020,Tampere,3,12.92,2818,4.584811923349894,239574.5
2020,Jyväskylä,1,18.29,2548,7.17817896389325,142910.0
2020,Jyväskylä,2,13.58,2059,6.595434677027684,142910.0
2020,Jyväskylä,3,11.85,2034,5.825958702064897,142910.0
2020,Oulu,1,16.45,2844,5.784106891701828,206408.0
2020,Oulu,2,12.64,2138,5.912067352666043,206408.0
2020,Oulu,3,11.38,2131,5.340215861098076,206408.0
2021,Helsinki,1,26.69,7125,3.745964912280702,657688.5
2021,Helsinki,2,20.14,5802,3.4712168217855917,657688.5
2021,Helsinki,3,18.26,5729,3.1872927212428,657688.5
2021,Espoo-Kauniainen,1,23.25,4952,4.695072697899838,305251.0
2021,Espoo-Kauniainen,2,18.19,4265,4.264947245017585,305251.0
2021,Espoo-Kauniainen,3,16.34,3867,4.225497801913629,305251.0
2021,Turku,1,17.9,3947,4.535089941727894,194764.0
2021,Turku,2,13.89,2893,4.801244382993433,194764.0
2021,Turku,3,11.87,2511,4.727200318598168,194764.0
2021,Tampere,1,19.12,3928,4.867617107942974,242616.0
2021,Tampere,2,14.51,3201,4.532958450484224,242616.0
2021,Tampere,3,13.02,3008,4.32845744680851,242616.0
2021,Jyväskylä,1,18.34,2650,6.920754716981132,143946.5
2021,Jyväskylä,2,13.61,2060,6.606796116504854,143946.5
2021,Jyväskylä,3,11.93,1976,6.03744939271255,143946.5
2021,Oulu,1,16.76,2858,5.864240727781667,208439.0
2021,Oulu,2,12.92,2284,5.656742556917688,208439.0
2021,Oulu,3,11.56,2139,5.404394576905096,208439.0
2022,Helsinki,1,26.83,6945,3.86321094312455,661242.5
2022,Helsinki,2,20.48,5827,3.5146730736227902,661242.5
2022,Helsinki,3,18.84,5809,3.243243243243243,661242.5
2022,Espoo-Kauniainen,1,23.6,4784,4.933110367892977,311543.0
2022,Espoo-Kauniainen,2,18.52,4312,4.294990723562153,311543.0
2022,Espoo-Kauniainen,3,16.95,3991,4.2470558757203705,311543.0
2022,Turku,1,18.36,3975,4.618867924528302,196518.5
2022,Turku,2,14.3,3016,4.741379310344827,196518.5
2022,Turku,3,12.64,2613,4.837351703023345,196518.5
2022,Tampere,1,19.65,4011,4.899027673896783,246616.0
2022,Tampere,2,14.9,3330,4.474474474474475,246616.0
2022,Tampere,3,13.38,3131,4.273395081443629,246616.0
2022,Jyväskylä,1,18.45,2508,7.35645933014354,145180.0
2022,Jyväskylä,2,13.7,2045,6.699266503667482,145180.0
2022,Jyväskylä,3,12.12,1999,6.063031515757878,145180.0
2022,Oulu,1,17.05,2960,5.760135135135135,210699.5
2022,Oulu,2,13.28,2333,5.69224174882126,210699.5
2022,Oulu,3,11.87,2232,5.318100358422939,210699.5
2023,Helsinki,1,28.292136743305846,7294,3.8788232442152246,673155.0
2024,Helsinki,1,28.8517206320022,7456,3.869597724249222,677923.0
2025,Helsinki,1,29.395812684853766,7614,3.8607581671728086,682559.0
2026,Helsinki,1,29.92323927793292,7767,3.852612241268562,687053.0
2027,Helsinki,1,30.433648324061366,7914,3.845545656313036,691402.0
2028,Helsinki,1,30.92621828648977,8057,3.8384284828707673,695599.0
2029,Helsinki,1,31.402005426752993,8195,3.8318493504274547,699653.0
2030,Helsinki,1,31.858193047424706,8327,3.825890842731441,703540.0
2031,Helsinki,1,32.2929033502207,8452,3.820741049481862,707244.0
2032,Helsinki,1,32.70402381207123,8572,3.8152150970685055,710747.0
2033,Helsinki,1,33.0899113594776,8683,3.8108846434962107,714035.0
2034,Helsinki,1,33.44950973090495,8787,3.806704191522129,717099.0
2035,Helsinki,1,33.78000222892696,8883,3.802769585604746,719915.0
2036,Helsinki,1,34.079393692866645,8970,3.79926351091044,722466.0
2037,Helsinki,1,34.34674522358189,9047,3.796478968009494,724744.0
2038,Helsinki,1,34.582643633036525,9115,3.79403660263703,726754.0
2039,Helsinki,1,34.79002298104962,9175,3.7918281178255713,728521.0
2040,Helsinki,1,34.97510347443766,9229,3.78969590144519,730098.0
2023,Helsinki,2,21.257435075025924,5871,3.6207520141417007,673155.0
2024,Helsinki,2,21.687768216584978,5993,3.6188500277965923,677923.0
2025,Helsinki,2,22.106187772849182,6111,3.6174419526835515,682559.0
2026,Helsinki,2,22.51179119947804,6226,3.6157711531445615,687053.0
2027,Helsinki,2,22.904307733169375,6337,3.614377107964238,691402.0
2028,Helsinki,2,23.283105592884844,6444,3.613144877853017,695599.0
2029,Helsinki,2,23.648997068530896,6548,3.611636693422556,699653.0
2030,Helsinki,2,23.999816053690296,6647,3.61062374811047,703540.0
2031,Helsinki,2,24.334118477418215,6742,3.609332316436994,707244.0
2032,Helsinki,2,24.65027975990172,6831,3.6085902151810454,710747.0
2033,Helsinki,2,24.947036339064084,6915,3.607669752576151,714035.0
2034,Helsinki,2,25.22357592499884,6994,3.606459240062745,717099.0
2035,Helsinki,2,25.477732411288756,7066,3.605679650621109,719915.0
2036,Helsinki,2,25.70797147255493,7131,3.6051004729427754,722466.0
2037,Helsinki,2,25.91357107332496,7189,3.6046141429023453,724744.0
2038,Helsinki,2,26.09498248576911,7240,3.6042793488631366,726754.0
2039,Helsinki,2,26.25446207073867,7286,3.6034123072658066,728521.0
2040,Helsinki,2,26.396793313238376,7326,3.603165890422929,730098.0
2023,Helsinki,3,19.56711618956809,5688,3.440069653580888,673155.0
2024,Helsinki,3,20.005119484816213,5805,3.4461876804162297,677923.0
2025,Helsinki,3,20.430996849910663,5919,3.4517649687296275,682559.0
2026,Helsinki,3,20.84382965377918,6030,3.456688168122584,687053.0
2027,Helsinki,3,21.243342307100093,6137,3.461519033257307,691402.0
2028,Helsinki,3,21.628891768122827,6240,3.4661685525837864,695599.0
2029,Helsinki,3,22.001304804812406,6340,3.470237350916783,699653.0
2030,Helsinki,3,22.358376702595436,6435,3.4744952140785452,703540.0
2031,Helsinki,3,22.698637651756314,6526,3.478185358834863,707244.0
2032,Helsinki,3,23.020434116364996,6613,3.4810878748472702,710747.0
2033,Helsinki,3,23.322480012920337,6693,3.4846078011236123,714035.0
2034,Helsinki,3,23.603948573457302,6769,3.4870658255957014,717099.0
2035,Helsinki,3,23.86263508340251,6838,3.489709722638565,719915.0
2036,Helsinki,3,24.096977869933127,6901,3.4918095739650963,722466.0
2037,Helsinki,3,24.30624202819135,6957,3.493782094033542,724744.0
2038,Helsinki,3,24.490886873713322,7006,3.4957018089799203,726754.0
2039,Helsinki,3,24.653208984179642,7050,3.496909075770162,728521.0
2040,Helsinki,3,24.798077104273247,7089,3.498106517742029,730098.0
2023,Espoo-Kauniainen,1,25.21954607603995,4946,5.098978179547099,317290.0
2024,Espoo-Kauniainen,1,25.882713073785556,5041,5.134440205075492,321514.0
2025,Espoo-Kauniainen,1,26.516364116139076,5133,5.16586092268441,325550.0
2026,Espoo-Kauniainen,1,27.119557204524174,5220,5.195317472131068,329392.0
2027,Espoo-Kauniainen,1,27.693391337279902,5303,5.22221220767111,333047.0
2028,Espoo-Kauniainen,1,28.239122512508057,5382,5.246956988574518,336523.0
2029,Espoo-Kauniainen,1,28.75926272641222,5457,5.270159927874698,339836.0
2030,Espoo-Kauniainen,1,29.25129998278882,5528,5.291479736394504,342970.0
2031,Espoo-Kauniainen,1,29.715705280926013,5595,5.311118012676678,345928.0
2032,Espoo-Kauniainen,1,30.154676617501945,5658,5.329564619565561,348724.0
2033,Espoo-Kauniainen,1,30.57135398777108,5718,5.34651171524503,351378.0
2034,Espoo-Kauniainen,1,30.96762138888612,5776,5.361430295859785,353902.0
2035,Espoo-Kauniainen,1,31.34489181871157,5830,5.376482301665792,356305.0
2036,Espoo-Kauniainen,1,31.705206274162844,5882,5.39020847911643,358600.0
2037,Espoo-Kauniainen,1,32.04746575690086,5931,5.403383199612352,360780.0
2038,Espoo-Kauniainen,1,32.372926265027445,5978,5.415343972068827,362853.0
2039,Espoo-Kauniainen,1,32.68174479830529,6023,5.426157197128556,364820.0
2040,Espoo-Kauniainen,1,32.973450357446225,6065,5.436677717633343,366678.0
