Year,City,Rooms,Rent per m2,Sales price per m2,Rent €/mo vs. sales price k€ per m2,Total population
2023,Espoo-Kauniainen,2,19.186103498612805,4332,4.428925092015883,317290.0
2024,Espoo-Kauniainen,2,19.578311827805557,4417,4.432490791896209,321514.0
2025,Espoo-Kauniainen,2,19.953063915074008,4498,4.435985752573146,325550.0
2026,Espoo-Kauniainen,2,20.309802646314193,4575,4.439301124877419,329392.0
2027,Espoo-Kauniainen,2,20.649177987980742,4649,4.441638629378521,333047.0
2028,Espoo-Kauniainen,2,20.971932758878943,4718,4.445089605527541,336523.0
2029,Espoo-Kauniainen,2,21.279552596619375,4785,4.4471374287605805,339836.0
2030,Espoo-Kauniainen,2,21.570551863591458,4848,4.449371258991638,342970.0
2031,Espoo-Kauniainen,2,21.845209116847176,4907,4.4518461619823055,345928.0
2032,Espoo-Kauniainen,2,22.104824289295788,4963,4.453923894679788,348724.0
2033,Espoo-Kauniainen,2,22.35125442795051,5017,4.455103533575944,351378.0
2034,Espoo-Kauniainen,2,22.585613761019285,5067,4.457393676932956,353902.0
2035,Espoo-Kauniainen,2,22.808737959658057,5116,4.458314691098135,356305.0
2036,Espoo-Kauniainen,2,23.021834104425427,5162,4.459867126002601,358600.0
2037,Espoo-Kauniainen,2,23.224252228866757,5206,4.4610549805737145,360780.0
2038,Espoo-Kauniainen,2,23.416735151787346,5247,4.462880722658157,362853.0
2039,Espoo-Kauniainen,2,23.599375725537858,5287,4.46366100350631,364820.0
2040,Espoo-Kauniainen,2,23.7718953930663,5324,4.465044213573686,366678.0
2023,Espoo-Kauniainen,3,17.612297000043277,3955,4.453172439960373,317290.0
2024,Espoo-Kauniainen,3,18.02489923529538,4034,4.468244728630485,321514.0
2025,Espoo-Kauniainen,3,18.419137545304253,4110,4.481541981825852,325550.0
2026,Espoo-Kauniainen,3,18.794425847349373,4182,4.494123827677995,329392.0
2027,Espoo-Kauniainen,3,19.151447904604687,4250,4.506223036377574,333047.0
2028,Espoo-Kauniainen,3,19.49098516069757,4315,4.517030164703956,336523.0
2029,Espoo-Kauniainen,3,19.814600502882747,4377,4.526982066000171,339836.0
2030,Espoo-Kauniainen,3,20.1207310439055,4436,4.53578247157473,342970.0
2031,Espoo-Kauniainen,3,20.40966982512608,4491,4.5445713260133775,345928.0
2032,Espoo-Kauniainen,3,20.682784372892385,4543,4.5526710043786895,348724.0
2033,Espoo-Kauniainen,3,20.942028296272852,4593,4.55955329768623,351378.0
2034,Espoo-Kauniainen,3,21.18857376070853,4640,4.566502965669942,353902.0
2035,Espoo-Kauniainen,3,21.42329989028022,4685,4.572742772738574,356305.0
2036,Espoo-Kauniainen,3,21.647476530882393,4728,4.578569486227241,358600.0
2037,Espoo-Kauniainen,3,21.860419919341098,4769,4.583858234292535,360780.0
2038,Espoo-Kauniainen,3,22.062911499283715,4808,4.588791909168826,362853.0
2039,Espoo-Kauniainen,3,22.255048951163666,4845,4.593405356277331,364820.0
2040,Espoo-Kauniainen,3,22.43653923362067,4879,4.598593817097904,366678.0
2023,Tampere,1,20.572858219799063,4111,5.004344008708116,250958.0
2024,Tampere,1,21.050807881854293,4226,4.981260738725578,253843.0
2025,Tampere,1,21.505232811843033,4335,4.960838018879593,256586.0
2026,Tampere,1,21.936795678274184,4439,4.94183277275832,259191.0
2027,Tampere,1,22.348644156565104,4539,4.9236933590141225,261677.0
2028,Tampere,1,22.743760255005913,4634,4.908019045102701,264062.0
2029,Tampere,1,23.122143973596604,4725,4.893575444147429,266346.0
2030,Tampere,1,23.479322299902005,4811,4.880341363521514,268502.0
2031,Tampere,1,23.810822221486934,4891,4.868293236860955,270503.0
2032,Tampere,1,24.116643738351396,4964,4.858308569369741,272349.0
2033,Tampere,1,24.396124181986462,5032,4.848196379568057,274036.0
2034,Tampere,1,24.6461158769748,5092,4.840164154943991,275545.0
2035,Tampere,1,24.863802482153506,5144,4.833554137277121,276859.0
2036,Tampere,1,25.0475273262503,5189,4.827043231113953,277968.0
2037,Tampere,1,25.197290409265182,5225,4.822447925218217,278872.0
2038,Tampere,1,25.317896077887784,5254,4.8187849405953145,279600.0
2039,Tampere,1,25.417296354225098,5278,4.815706016336699,280200.0
2040,Tampere,1,25.507087937183133,5299,4.813566321415953,280742.0
2023,Tampere,2,15.381917860234806,3352,4.58887764326814,250958.0
2024,Tampere,2,15.703136865798703,3436,4.570179530209169,253843.0
2025,Tampere,2,16.008545438506424,3517,4.551761569094803,256586.0
2026,Tampere,2,16.298588942663777,3593,4.536206218386801,259191.0
2027,Tampere,2,16.575382858723344,3666,4.521381030748321,261677.0
2028,Tampere,2,16.840931326061266,3736,4.507743930958584,264062.0
2029,Tampere,2,17.095234344677536,3803,4.495197040409554,266346.0
2030,Tampere,2,17.335285705507957,3866,4.484036654295902,268502.0
2031,Tampere,2,17.558079199488326,3925,4.47339597439193,270503.0
2032,Tampere,2,17.763614826618642,3979,4.464341499527179,272349.0
2033,Tampere,2,17.951447222593096,4028,4.456665149601066,274036.0
2034,Tampere,2,18.119460906959098,4072,4.44976937793691,275545.0
2035,Tampere,2,18.26576308141697,4111,4.443143537197025,276859.0
2036,Tampere,2,18.38924033520219,4143,4.4386290937007455,277968.0
2037,Tampere,2,18.48989266831476,4170,4.434027018780518,278872.0
2038,Tampere,2,18.570948971971788,4191,4.431149838218036,279600.0
2039,Tampere,2,18.63775361784296,4209,4.428071660214531,280200.0
2040,Tampere,2,18.698100481279923,4225,4.425585912728976,280742.0
2023,Tampere,3,13.964642979363285,3121,4.474413002038861,250958.0
2024,Tampere,3,14.265956245024492,3195,4.465088026611735,253843.0
2025,Tampere,3,14.552438840417457,3265,4.457102248213617,256586.0
2026,Tampere,3,14.82450853090184,3332,4.449132212155414,259191.0
2027,Tampere,3,15.084149701936072,3396,4.4417401949163935,261677.0
2028,Tampere,3,15.333242297638668,3458,4.434136002787354,264062.0
2029,Tampere,3,15.57178631800962,3516,4.428835699092611,266346.0
2030,Tampere,3,15.796961846871168,3572,4.422441726447696,268502.0
2031,Tampere,3,16.005948968045544,3623,4.417871644506084,270503.0
2032,Tampere,3,16.19874768153275,3671,4.4126253559064965,272349.0
2033,Tampere,3,16.37494022197312,3714,4.4089769041392355,274036.0
2034,Tampere,3,16.53254220390822,3753,4.405153798003789,275545.0
2035,Tampere,3,16.669778124559457,3786,4.403005315520195,276859.0
2036,Tampere,3,16.78560357052767,3815,4.39989608663897,277968.0
2037,Tampere,3,16.880018541812845,3838,4.398128854041909,278872.0
2038,Tampere,3,16.95605183727259,3857,4.39617626063588,279600.0
2039,Tampere,3,17.018716641222923,3872,4.395329711059639,280200.0
2040,Tampere,3,17.075323847458066,3886,4.394061720910464,280742.0
2023,Turku,1,18.655180297316065,4061,4.593740531227793,198764.0
2024,Turku,1,18.954991163706694,4165,4.551018286604249,200019.0
2025,Turku,1,19.247635236478423,4267,4.510812101354212,201244.0
2026,Turku,1,19.533351408751876,4366,4.473969630955537,202440.0
2027,Turku,1,19.811661894285805,4463,4.439090722448086,203605.0
2028,Turku,1,20.083522265562728,4558,4.406213748478001,204743.0
2029,Turku,1,20.348693629462005,4650,4.3760631461208614,205853.0
2030,Turku,1,20.60096476484727,4738,4.348029709760926,206909.0
2031,Turku,1,20.83245219873772,4818,4.323879659347804,207878.0
2032,Turku,1,21.041005893047696,4891,4.301984439388202,208751.0
2033,Turku,1,21.225431382174037,4955,4.2836390276839635,209523.0
2034,Turku,1,21.38214526930731,5009,4.268745312299322,210179.0
2035,Turku,1,21.50613079891427,5052,4.25695383984843,210698.0
2036,Turku,1,21.5964323985124,5084,4.247921400179465,211076.0
2037,Turku,1,21.651138923136664,5103,4.242825577726173,211305.0
2038,Turku,1,21.675744914561555,5111,4.240998809344855,211408.0
2039,Turku,1,21.680044990732895,5113,4.240180909589848,211426.0
2040,Turku,1,21.681000563215413,5113,4.240367800355059,211430.0
2023,Turku,2,14.39996864767727,2954,4.874735493458791,198764.0
2024,Turku,2,14.647819399757651,3019,4.851877906511312,200019.0
2025,Turku,2,14.889745432664789,3083,4.829628748837103,201244.0
2026,Turku,2,15.125944237037807,3145,4.809521220043818,202440.0
2027,Turku,2,15.356020831598478,3205,4.791270150264736,203605.0
2028,Turku,2,15.580765178903235,3264,4.77351874353653,204743.0
2029,Turku,2,15.799979788312974,3322,4.756164897144183,205853.0
2030,Turku,2,16.008529903210885,3377,4.740458958605533,206909.0
2031,Turku,2,16.199898332506415,3427,4.727136951417104,207878.0
2032,Turku,2,16.37230766044759,3472,4.715526399898499,208751.0
2033,Turku,2,16.524770433838867,3512,4.705230761343641,209523.0
2034,Turku,2,16.65432429309363,3546,4.696650956879196,210179.0
2035,Turku,2,16.756821934790615,3573,4.689846609233309,210698.0
2036,Turku,2,16.83147339637339,3593,4.684518061890729,211076.0
2037,Turku,2,16.87669875272909,3605,4.681469834321523,211305.0
2038,Turku,2,16.8970402885572,3610,4.680620578547701,211408.0
2039,Turku,2,16.900595120061148,3611,4.680308811980379,211426.0
2040,Turku,2,16.90138508261758,3611,4.680527577573408,211430.0
2023,Turku,3,12.455282367353092,2529,4.924983142488371,198764.0
2024,Turku,3,12.656221620474085,2575,4.915037522514208,200019.0
2025,Turku,3,12.852357544835222,2620,4.905479978944741,201244.0
2026,Turku,3,13.043850251395149,2664,4.896340184457638,202440.0
2027,Turku,3,13.230379518236553,2707,4.887469345488198,203605.0
2028,Turku,3,13.412585789194075,2749,4.879078133573691,204743.0
2029,Turku,3,13.590308953309062,2790,4.8710784778885525,205853.0
2030,Turku,3,13.759386125656292,2829,4.8636925152549635,206909.0
2031,Turku,3,13.914533644599913,2864,4.858426551885445,207878.0
2032,Turku,3,14.054310511511964,2896,4.853007773312142,208751.0
2033,Turku,3,14.177916171599144,2925,4.847150827897143,209523.0
2034,Turku,3,14.282948960481512,2949,4.843319416914721,210179.0
2035,Turku,3,14.366046548027171,2968,4.840312179254438,210698.0
2036,Turku,3,14.426568490401465,2982,4.837883464252672,211076.0
2037,Turku,3,14.46323389993509,2990,4.837201973222439,211305.0
2038,Turku,3,14.479725328677297,2994,4.836247604768636,211408.0
2039,Turku,3,14.482607325933216,2995,4.835595100478536,211426.0
2040,Turku,3,14.483247769767864,2995,4.835808938152876,211430.0
2023,Jyväskylä,1,19.063079994504786,2748,6.937074233808146,146679.0
2024,Jyväskylä,1,19.347762931627518,2783,6.952124661023183,147567.0
2025,Jyväskylä,1,19.615775246306125,2816,6.965829277807573,148403.0
2026,Jyväskylä,1,19.863269871822734,2847,6.9769124944934084,149175.0
2027,Jyväskylä,1,20.09441446378838,2875,6.989361552622045,149896.0
2028,Jyväskylä,1,20.309529611096206,2902,6.998459548964923,150567.0
2029,Jyväskylä,1,20.509577080425696,2927,7.007030092390057,151191.0
2030,Jyväskylä,1,20.69199216063159,2949,7.0166131436526245,151760.0
2031,Jyväskylä,1,20.852607196102856,2969,7.023444660189578,152261.0
2032,Jyväskylä,1,20.99078100905319,2987,7.027378978591627,152692.0
2033,Jyväskylä,1,21.103628299444186,3000,7.034542766481395,153044.0
2034,Jyväskylä,1,21.187943178344273,3011,7.036845957603545,153307.0
2035,Jyväskylä,1,21.240840345715053,3017,7.040384602490903,153472.0
2036,Jyväskylä,1,21.26264039044968,3020,7.040609400811152,153540.0
2037,Jyväskylä,1,21.25654920147971,3019,7.040923882570292,153521.0
2038,Jyväskylä,1,21.22769620109565,3016,7.038360809381847,153431.0
2039,Jyväskylä,1,21.1840961116264,3010,7.037905684925714,153295.0
2040,Jyväskylä,1,21.1350460109735,3004,7.0356344910031625,153142.0
2023,Jyväskylä,2,14.238400053638607,2166,6.573591899186799,146679.0
2024,Jyväskylä,2,14.447400835472592,2187,6.60603604731257,147567.0
2025,Jyväskylä,2,14.644162832784765,2206,6.638333106430084,148403.0
2026,Jyväskylä,2,14.82586171068548,2224,6.666304726027644,149175.0
2027,Jyväskylä,2,14.995557165305193,2241,6.691457905089332,149896.0
2028,Jyväskylä,2,15.153484557884703,2256,6.716970105445347,150567.0
2029,Jyväskylä,2,15.300349972146421,2271,6.737274316224756,151191.0
2030,Jyväskylä,2,15.434270518163913,2284,6.7575615228388415,151760.0
2031,Jyväskylä,2,15.552186499806737,2295,6.776551851767641,152261.0
2032,Jyväskylä,2,15.653627194593277,2305,6.7911614727085805,152692.0
2033,Jyväskylä,2,15.7364743513563,2313,6.803490856617509,153044.0
2034,Jyväskylä,2,15.798374357687763,2320,6.809644119693001,153307.0
2035,Jyväskylä,2,15.837208962420426,2323,6.817567353603283,153472.0
2036,Jyväskylä,2,15.853213526795102,2325,6.818586463137678,153540.0
2037,Jyväskylä,2,15.848741663219826,2325,6.816663080954764,153521.0
2038,Jyväskylä,2,15.827559151547462,2322,6.816347610485557,153431.0
2039,Jyväskylä,2,15.79555002279811,2319,6.811362666148388,153295.0
2040,Jyväskylä,2,15.759539752955092,2316,6.804637199030696,153142.0
2023,Jyväskylä,3,12.513297273397013,2094,5.975786663513378,146679.0
2024,Jyväskylä,3,12.677528472964736,2115,5.9941032969100405,147567.0
2025,Jyväskylä,3,12.83214253021543,2134,6.0131876898853935,148403.0
2026,Jyväskylä,3,12.974920104614393,2152,6.02923796682825,149175.0
2027,Jyväskylä,3,13.108265481740888,2169,6.043460341973669,149896.0
2028,Jyväskylä,3,13.232363606639469,2185,6.0560016506359124,150567.0
2029,Jyväskylä,3,13.347769314443815,2199,6.069926927896232,151191.0
2030,Jyväskylä,3,13.453003044797457,2212,6.0818277779373675,151760.0
2031,Jyväskylä,3,13.545660512121136,2224,6.09067469070195,152261.0
2032,Jyväskylä,3,13.625371826325742,2234,6.099092133538828,152692.0
2033,Jyväskylä,3,13.690472482010241,2242,6.106365959861838,153044.0
2034,Jyväskylä,3,13.73911302872906,2248,6.111705083954209,153307.0
2035,Jyväskylä,3,13.76962896108117,2252,6.114400071528051,153472.0
2036,Jyväskylä,3,13.782205224111133,2254,6.114554225426413,153540.0
2037,Jyväskylä,3,13.778691268264526,2253,6.115708507884832,153521.0
2038,Jyväskylä,3,13.762046214254282,2251,6.113747762885065,153431.0
2039,Jyväskylä,3,13.736893688194362,2248,6.110717832826674,153295.0
2040,Jyväskylä,3,13.70859709637695,2245,6.106279330234721,153142.0
2023,Oulu,1,17.393957415337752,2983,5.831028298805817,213195.0
2024,Oulu,1,17.690852850036507,3057,5.786997988235691,214895.0
2025,Oulu,1,17.971331713640154,3127,5.747147973661706,216501.0
2026,Oulu,1,18.236267228015457,3193,5.711327036647497,218018.0
2027,Oulu,1,18.48915228062946,3257,5.676743101206466,219466.0
2028,Oulu,1,18.73033616022886,3317,5.646770021172402,220847.0
2029,Oulu,1,18.959294933693606,3374,5.619233827413636,222158.0
2030,Oulu,1,19.17428215729018,3427,5.595063366585987,223389.0
2031,Oulu,1,19.3737260316584,3477,5.5719660718028186,224531.0
2032,Oulu,1,19.55640404618481,3523,5.551065582226742,225577.0
2033,Oulu,1,19.723538711482874,3564,5.534101770898674,226534.0
2034,Oulu,1,19.87111320696549,3601,5.518220829482224,227379.0
2035,Oulu,1,19.99895288825931,3633,5.504803987960174,228111.0
2036,Oulu,1,20.107930977231085,3660,5.49397021235822,228735.0
2037,Oulu,1,20.19839676262753,3683,5.484223937721295,229253.0
2038,Oulu,1,20.27227133255552,3701,5.477511843435698,229676.0
2039,Oulu,1,20.33322221885544,3716,5.47180361110211,230025.0
2040,Oulu,1,20.38683804147457,3730,5.465640225596399,230332.0
2023,Oulu,2,13.283747604475021,2315,5.738119915539966,213195.0
2024,Oulu,2,13.491187736118452,2358,5.721453662476018,214895.0
2025,Oulu,2,13.687157648718074,2400,5.702982353632531,216501.0
2026,Oulu,2,13.872267460308123,2439,5.687686535591687,218018.0
2027,Oulu,2,14.048957643025588,2476,5.674053975373824,219466.0
2028,Oulu,2,14.217472244084167,2511,5.662075764270875,220847.0
2029,Oulu,2,14.37744519266331,2545,5.6492908419109265,222158.0
2030,Oulu,2,14.527656252694523,2576,5.639618110518061,223389.0
2031,Oulu,2,14.667007211716172,2606,5.6281685386478015,224531.0
2032,Oulu,2,14.794643904480306,2632,5.621065313252396,225577.0
2033,Oulu,2,14.911420496234875,2657,5.612126645176844,226534.0
2034,Oulu,2,15.014530444022345,2679,5.604527974625735,227379.0
2035,Oulu,2,15.10385172423587,2697,5.600241647844223,228111.0
2036,Oulu,2,15.179994454909696,2713,5.59527993177652,228735.0
2037,Oulu,2,15.243202683257518,2727,5.589733290523475,229253.0
2038,Oulu,2,15.29481866895468,2737,5.588169042365611,229676.0
2039,Oulu,2,15.337404907745007,2746,5.585362311633288,230025.0
2040,Oulu,2,15.374866155047673,2754,5.5827400708234105,230332.0
2023,Oulu,3,11.983266858462406,2238,5.354453466694552,213195.0
2024,Oulu,3,12.171246609121548,2276,5.347647895044617,214895.0
2025,Oulu,3,12.348832185332478,2311,5.343501594691682,216501.0
2026,Oulu,3,12.516576468714783,2345,5.3375592617120615,218018.0
2027,Oulu,3,12.676690985746804,2377,5.333063098757595,219466.0
2028,Oulu,3,12.82939688907638,2408,5.327822628353979,220847.0
2029,Oulu,3,12.974362449731752,2437,5.323907447571503,222158.0
2030,Oulu,3,13.110481904473756,2465,5.318653916622213,223389.0
2031,Oulu,3,13.236760066387133,2490,5.315967898147443,224531.0
2032,Oulu,3,13.352422901204465,2513,5.313339793555298,225577.0
2033,Oulu,3,13.458244443193168,2535,5.308972166940105,226534.0
2034,Oulu,3,13.551681436903154,2553,5.308140006620898,227379.0
2035,Oulu,3,13.632623306010503,2570,5.30452268716362,228111.0
2036,Oulu,3,13.701622932134798,2584,5.302485654850928,228735.0
2037,Oulu,3,13.758901467923879,2595,5.302081490529433,229253.0
2038,Oulu,3,13.805675252940832,2605,5.299683398441778,229676.0
2039,Oulu,3,13.844266389987913,2612,5.300255126335342,230025.0
2040,Oulu,3,13.878213321430477,2619,5.2990505236466126,230332.0
