Year,City,Rooms,Rent per m2,Rental apartment count,Sales price per m2,Sold apartments count
2011,Helsinki,1,18.83,9050,4645,3154
2011,Helsinki,2,14.2,5949,3966,4973
2011,Helsinki,3,12.22,2181,3987,3476
2011,Espoo-Kauniainen,1,15.72,1217,3525,370
2011,Espoo-Kauniainen,2,13.88,1318,3209,1085
2011,Espoo-Kauniainen,3,11.69,661,2959,1225
2011,Vantaa,1,14.54,1243,3177,398
2011,Vantaa,2,12.62,1343,2675,1107
2011,Vantaa,3,11.36,830,2429,887
2011,Porvoo,1,13.82,263,2811,95
2011,Porvoo,2,10.65,289,2393,192
2011,Porvoo,3,9.39,143,2264,119
2011,Tampere,1,14.26,4264,2691,836
2011,Tampere,2,11.36,3715,2348,1722
2011,Tampere,3,10.03,1256,2244,1105
2011,Turku,1,13.69,4120,2444,729
2011,Turku,2,10.68,2897,1980,1503
2011,Turku,3,9.27,1140,1846,1088
2011,Pori,1,11.68,1465,1738,268
2011,Pori,2,9.22,1486,1451,615
2011,Pori,3,8.18,629,1438,341
2011,Lappeenranta,1,13.01,742,1950,181
2011,Lappeenranta,2,10.37,678,1804,403
2011,Lappeenranta,3,9.13,285,1803,231
2011,Kotka,1,11.92,848,1287,216
2011,Kotka,2,9.48,707,1284,348
2011,Kotka,3,8.43,269,1415,180
2011,Kouvola,1,11.06,918,1115,172
2011,Kouvola,2,9.01,901,1163,395
2011,Kouvola,3,7.56,397,1188,215
2011,Lahti,1,13.22,1882,1977,391
2011,Lahti,2,10.71,1727,1731,961
2011,Lahti,3,9.35,623,1726,635
2011,Hämeenlinna,1,13.18,705,2032,168
2011,Hämeenlinna,2,10.83,697,1882,334
2011,Hämeenlinna,3,9.04,264,1860,201
2011,Kuopio,1,13.81,1304,2353,248
2011,Kuopio,2,10.8,1557,1983,724
2011,Kuopio,3,9.22,515,1992,498
2011,Jyväskylä,1,14.21,1739,2153,371
2011,Jyväskylä,2,10.75,2219,1811,959
2011,Jyväskylä,3,9.62,731,1818,472
2011,Vaasa,1,12.58,763,2111,187
2011,Vaasa,2,10.15,845,1925,414
2011,Vaasa,3,8.51,389,1857,329
2011,Seinäjoki,1,11.84,535,1808,47
2011,Seinäjoki,2,9.91,735,1692,179
2011,Seinäjoki,3,8.46,319,1580,126
2011,Mikkeli,1,12.34,499,1800,121
2011,Mikkeli,2,9.97,506,1686,262
2011,Mikkeli,3,8.63,194,1635,200
2011,Joensuu,1,13.41,1089,2416,165
2011,Joensuu,2,10.11,1099,2077,304
2011,Joensuu,3,9.28,402,1854,221
2011,Oulu,1,13.1,2494,2020,302
2011,Oulu,2,10.43,2981,1732,883
2011,Oulu,3,9.28,1098,1720,557
2011,Rovaniemi,1,13.29,833,1917,126
2011,Rovaniemi,2,10.65,979,1600,296
2011,Rovaniemi,3,8.93,415,1506,192
2012,Helsinki,1,19.64,8577,4914,2968
2012,Helsinki,2,14.93,5831,4135,4836
2012,Helsinki,3,12.93,2228,4042,3766
2012,Espoo-Kauniainen,1,16.24,1231,3878,335
2012,Espoo-Kauniainen,2,14.23,1305,3364,1114
2012,Espoo-Kauniainen,3,12.48,675,3073,1228
2012,Vantaa,1,15.4,1337,3290,429
2012,Vantaa,2,13.15,1361,2766,1109
2012,Vantaa,3,11.56,783,2550,945
2012,Porvoo,1,14.1,276,2929,73
2012,Porvoo,2,11.18,303,2431,189
2012,Porvoo,3,9.49,166,2311,105
2012,Tampere,1,14.63,4124,2761,835
2012,Tampere,2,11.64,3421,2405,1704
2012,Tampere,3,10.31,1119,2308,1128
2012,Turku,1,14.14,3996,2495,578
2012,Turku,2,10.96,2856,2035,1430
2012,Turku,3,9.67,1049,1899,1076
2012,Pori,1,11.93,1299,1724,228
2012,Pori,2,9.45,1340,1398,555
2012,Pori,3,8.42,557,1496,316
2012,Lappeenranta,1,13.36,691,2030,172
2012,Lappeenranta,2,10.59,584,1816,367
2012,Lappeenranta,3,9.31,257,1864,214
2012,Kotka,1,12.35,786,1291,173
2012,Kotka,2,9.82,656,1353,289
2012,Kotka,3,8.62,247,1533,185
2012,Kouvola,1,11.27,928,1149,167
2012,Kouvola,2,9.32,858,1180,389
2012,Kouvola,3,7.74,358,1196,202
2012,Lahti,1,13.69,1625,2047,353
2012,Lahti,2,11.07,1532,1771,831
2012,Lahti,3,9.65,554,1735,595
2012,Hämeenlinna,1,13.57,590,2156,138
2012,Hämeenlinna,2,11.06,605,1934,297
2012,Hämeenlinna,3,9.7,259,1828,195
2012,Kuopio,1,14.26,1322,2376,200
2012,Kuopio,2,11.26,1441,2014,690
2012,Kuopio,3,9.71,491,1905,496
2012,Jyväskylä,1,14.64,1708,2091,316
2012,Jyväskylä,2,11.09,2170,1795,849
2012,Jyväskylä,3,9.84,691,1745,518
2012,Vaasa,1,13.08,740,2261,157
2012,Vaasa,2,10.41,798,1990,381
2012,Vaasa,3,8.92,354,1860,343
2012,Seinäjoki,1,12.46,495,2291,54
2012,Seinäjoki,2,10.15,646,1811,150
2012,Seinäjoki,3,8.59,290,1851,105
2012,Mikkeli,1,13.04,461,1724,133
2012,Mikkeli,2,10.58,472,1896,252
2012,Mikkeli,3,8.8,173,1647,164
2012,Joensuu,1,14.02,1129,2604,139
2012,Joensuu,2,10.46,1098,2146,270
2012,Joensuu,3,9.35,387,1879,189
2012,Oulu,1,13.44,2331,1950,328
2012,Oulu,2,10.69,2513,1744,873
2012,Oulu,3,9.66,881,1736,577
2012,Rovaniemi,1,13.7,872,1923,120
2012,Rovaniemi,2,10.86,900,1635,271
2012,Rovaniemi,3,8.94,362,1491,183
2013,Helsinki,1,20.42,9045,5203,2557
2013,Helsinki,2,15.63,6183,4310,4114
2013,Helsinki,3,13.77,2309,4174,3212
2013,Espoo-Kauniainen,1,16.93,1375,3931,336
2013,Espoo-Kauniainen,2,14.55,1459,3449,1049
2013,Espoo-Kauniainen,3,12.45,720,3084,1113
2013,Vantaa,1,16.13,1434,3317,421
2013,Vantaa,2,13.62,1529,2807,1101
2013,Vantaa,3,12.41,827,2587,784
2013,Porvoo,1,14.47,308,2859,50
2013,Porvoo,2,11.42,296,2397,172
2013,Porvoo,3,9.63,160,2343,107
2013,Tampere,1,15.15,4499,2880,735
2013,Tampere,2,12.18,3606,2464,1460
2013,Tampere,3,10.7,1270,2379,936
2013,Turku,1,14.6,4306,2694,584
2013,Turku,2,11.32,3052,2097,1253
2013,Turku,3,9.82,1118,1926,1027
2013,Pori,1,12.4,1381,1769,195
2013,Pori,2,9.86,1399,1533,425
2013,Pori,3,8.61,564,1631,246
2013,Lappeenranta,1,13.68,687,2019,188
2013,Lappeenranta,2,10.94,645,1857,379
2013,Lappeenranta,3,9.64,232,1895,221
2013,Kotka,1,12.65,799,1336,163
2013,Kotka,2,10.07,741,1314,254
2013,Kotka,3,8.83,296,1371,152
2013,Kouvola,1,11.57,964,1207,171
2013,Kouvola,2,9.71,949,1183,334
2013,Kouvola,3,8.58,370,1188,179
2013,Lahti,1,14.31,1752,2030,324
2013,Lahti,2,11.45,1700,1792,861
2013,Lahti,3,10.05,571,1766,549
2013,Hämeenlinna,1,13.87,624,2195,148
2013,Hämeenlinna,2,11.15,630,1981,281
2013,Hämeenlinna,3,10.07,242,1893,174
2013,Kuopio,1,14.75,1425,2393,172
2013,Kuopio,2,11.64,1611,2053,652
2013,Kuopio,3,10.28,510,1953,404
2013,Jyväskylä,1,15.08,1835,2212,341
2013,Jyväskylä,2,11.63,2371,1837,837
2013,Jyväskylä,3,10.39,748,1699,478
2013,Vaasa,1,13.61,773,2366,153
2013,Vaasa,2,10.6,868,2059,329
2013,Vaasa,3,9.46,379,1878,283
2013,Seinäjoki,1,12.79,536,2209,49
2013,Seinäjoki,2,10.63,784,1954,139
2013,Seinäjoki,3,9.17,310,1779,117
2013,Mikkeli,1,13.26,566,2089,93
2013,Mikkeli,2,10.77,557,1869,219
2013,Mikkeli,3,9.11,229,1783,129
2013,Joensuu,1,14.47,1159,2721,117
2013,Joensuu,2,10.84,1158,2253,225
2013,Joensuu,3,9.82,392,1996,140
2013,Oulu,1,13.7,2658,2067,306
2013,Oulu,2,10.9,3045,1772,851
2013,Oulu,3,9.66,1150,1763,577
2013,Rovaniemi,1,13.82,871,1918,104
2013,Rovaniemi,2,11.13,1045,1624,230
2013,Rovaniemi,3,9.41,422,1419,150
2014,Helsinki,1,21.55,9710,5353,2325
2014,Helsinki,2,16.36,6623,4365,3681
2014,Helsinki,3,14.31,2540,4181,3041
2014,Espoo-Kauniainen,1,18.0,1432,3973,304
2014,Espoo-Kauniainen,2,15.49,1578,3449,874
2014,Espoo-Kauniainen,3,13.37,785,3106,954
2014,Vantaa,1,16.85,1650,3470,325
2014,Vantaa,2,14.34,1836,2860,873
2014,Vantaa,3,13.03,971,2560,688
2014,Porvoo,1,14.77,398,2922,69
2014,Porvoo,2,11.74,354,2380,135
2014,Porvoo,3,10.24,185,2266,96
2014,Tampere,1,15.7,4954,2996,655
2014,Tampere,2,12.54,4197,2525,1338
2014,Tampere,3,11.01,1485,2380,897
2014,Turku,1,14.98,4630,2696,501
2014,Turku,2,11.47,3346,2124,1219
2014,Turku,3,9.99,1236,1971,913
2014,Pori,1,12.51,1545,1631,164
2014,Pori,2,9.92,1677,1464,392
2014,Pori,3,8.71,678,1534,225
2014,Lappeenranta,1,14.21,720,2070,138
2014,Lappeenranta,2,11.24,758,1853,291
2014,Lappeenranta,3,9.51,268,1843,159
2014,Kotka,1,12.92,905,1298,115
2014,Kotka,2,10.26,905,1288,255
2014,Kotka,3,8.89,309,1374,114
2014,Kouvola,1,11.85,1039,1147,124
2014,Kouvola,2,9.73,1039,1138,262
2014,Kouvola,3,8.64,408,1182,170
2014,Lahti,1,14.78,1923,2221,244
2014,Lahti,2,11.73,1862,1871,681
2014,Lahti,3,10.33,577,1829,421
2014,Hämeenlinna,1,14.03,721,2167,122
2014,Hämeenlinna,2,11.4,763,1965,259
2014,Hämeenlinna,3,10.15,289,1918,175
2014,Kuopio,1,15.13,1573,2563,177
2014,Kuopio,2,12.03,1773,2098,536
2014,Kuopio,3,10.66,522,1983,348
2014,Jyväskylä,1,15.6,2044,2184,323
2014,Jyväskylä,2,11.73,2685,1823,772
2014,Jyväskylä,3,10.56,802,1691,426
2014,Vaasa,1,13.96,887,2368,145
2014,Vaasa,2,10.81,977,2027,271
2014,Vaasa,3,9.47,364,1928,236
2014,Seinäjoki,1,13.23,630,2278,52
2014,Seinäjoki,2,10.82,894,1965,163
2014,Seinäjoki,3,9.43,373,2017,111
2014,Mikkeli,1,13.39,583,2109,79
2014,Mikkeli,2,10.72,597,1922,182
2014,Mikkeli,3,9.59,290,1786,105
2014,Joensuu,1,14.72,1262,2655,117
2014,Joensuu,2,11.16,1242,2149,230
2014,Joensuu,3,9.74,474,1873,148
2014,Oulu,1,14.04,3015,2124,297
2014,Oulu,2,11.01,3324,1770,743
2014,Oulu,3,9.82,1307,1788,483
2014,Rovaniemi,1,14.05,974,1699,145
2014,Rovaniemi,2,11.21,1121,1542,242
2014,Rovaniemi,3,9.67,467,1573,147
2015,Helsinki,1,22.97,34702,5439,2761
2015,Helsinki,2,15.97,27355,4434,4065
2015,Helsinki,3,14.78,11993,4248,3289
2015,Espoo-Kauniainen,1,19.74,6202,3959,414
2015,Espoo-Kauniainen,2,14.89,9814,3394,974
2015,Espoo-Kauniainen,3,13.78,5859,3069,1058
2015,Vantaa,1,18.73,6626,3309,484
2015,Vantaa,2,14.87,12335,2625,953
2015,Vantaa,3,14.01,7107,2284,757
2015,Porvoo,1,16.14,1363,2601,104
2015,Porvoo,2,11.6,1831,2390,153
2015,Porvoo,3,11.2,660,2363,115
2015,Turku,1,15.27,14256,2786,510
2015,Turku,2,10.59,11337,2137,1262
2015,Turku,3,9.75,3473,1935,872
2015,Pori,1,13.13,3530,1642,186
2015,Pori,2,9.56,3826,1375,319
2015,Pori,3,8.88,1320,1447,212
2015,Hämeenlinna,1,15.13,2362,2277,236
2015,Hämeenlinna,2,11.8,2461,1976,316
2015,Hämeenlinna,3,11.13,856,1926,199
2015,Tampere,1,16.44,17996,2969,671
2015,Tampere,2,11.65,16266,2493,1400
2015,Tampere,3,10.99,5084,2349,998
2015,Lahti,1,15.2,6603,2146,279
2015,Lahti,2,11.67,6526,1851,712
2015,Lahti,3,10.54,1692,1869,467
2015,Kotka,1,13.31,2402,1239,108
2015,Kotka,2,10.33,1882,1241,258
2015,Kotka,3,9.42,526,1347,140
2015,Kouvola,1,12.31,2560,1129,152
2015,Kouvola,2,9.82,2484,1183,301
2015,Kouvola,3,9.55,837,1210,144
2015,Lappeenranta,1,14.51,1897,2051,121
2015,Lappeenranta,2,11.25,2077,1858,248
2015,Lappeenranta,3,10.39,642,1826,160
2015,Mikkeli,1,14.89,1663,2054,68
2015,Mikkeli,2,9.76,1333,1875,193
2015,Mikkeli,3,9.32,516,1723,126
2015,Kuopio,1,15.93,5342,2553,217
2015,Kuopio,2,11.03,5874,2083,547
2015,Kuopio,3,10.43,1511,2009,333
2015,Joensuu,1,15.04,4230,2593,124
2015,Joensuu,2,9.89,3534,2100,223
2015,Joensuu,3,9.6,898,1883,147
2015,Jyväskylä,1,15.71,7418,2382,367
2015,Jyväskylä,2,11.08,9718,1985,853
2015,Jyväskylä,3,10.37,2816,1950,441
2015,Seinäjoki,1,13.58,1998,2279,65
2015,Seinäjoki,2,9.97,2420,2008,168
2015,Seinäjoki,3,9.38,864,1832,105
2015,Vaasa,1,14.41,2547,2530,134
2015,Vaasa,2,9.43,2240,2041,301
2015,Vaasa,3,8.38,636,1945,272
2015,Oulu,1,14.3,10122,2212,286
2015,Oulu,2,10.58,10148,1907,726
2015,Oulu,3,9.82,3455,1839,494
2015,Rovaniemi,1,14.73,2767,2088,113
2015,Rovaniemi,2,10.59,3026,1595,259
2015,Rovaniemi,3,10.28,1150,1563,155
2016,Helsinki,1,23.71,29214,5660,2356
2016,Helsinki,2,16.69,23440,4536,4136
2016,Helsinki,3,15.57,11080,4334,3249
2016,Espoo-Kauniainen,1,20.61,5874,4087,339
2016,Espoo-Kauniainen,2,15.52,9401,3471,970
2016,Espoo-Kauniainen,3,14.34,5756,3193,1061
2016,Vantaa,1,19.43,6025,3303,296
2016,Vantaa,2,15.45,11813,2633,966
2016,Vantaa,3,14.48,7056,2306,750
2016,Porvoo,1,16.52,1131,2918,71
2016,Porvoo,2,11.87,1479,2556,172
2016,Porvoo,3,11.81,578,2563,119
2016,Turku,1,15.67,12598,3008,515
2016,Turku,2,11.11,9450,2216,1254
2016,Turku,3,10.14,2965,1990,1035
2016,Pori,1,13.42,3078,1648,196
2016,Pori,2,9.87,3124,1430,339
2016,Pori,3,9.2,1074,1513,269
2016,Hämeenlinna,1,15.51,1917,2073,130
2016,Hämeenlinna,2,12.21,2118,1917,289
2016,Hämeenlinna,3,11.25,760,1914,154
2016,Tampere,1,16.73,14649,3146,673
2016,Tampere,2,11.97,13285,2551,1477
2016,Tampere,3,11.32,4445,2425,1026
2016,Lahti,1,15.64,5833,2193,256
2016,Lahti,2,12.41,5368,1780,718
2016,Lahti,3,11.23,1476,1786,474
2016,Kotka,1,13.49,1975,1232,143
2016,Kotka,2,10.39,1472,1221,235
2016,Kotka,3,9.68,473,1349,144
2016,Kouvola,1,12.46,2246,1102,112
2016,Kouvola,2,10.0,1931,1103,244
2016,Kouvola,3,9.61,688,1105,154
2016,Lappeenranta,1,14.79,1706,2105,135
2016,Lappeenranta,2,11.91,1728,1817,319
2016,Lappeenranta,3,10.41,547,1856,150
2016,Mikkeli,1,14.91,1418,2134,88
2016,Mikkeli,2,10.05,1024,1872,192
2016,Mikkeli,3,9.63,349,1555,138
2016,Kuopio,1,16.19,4681,2517,196
2016,Kuopio,2,11.61,4637,2058,538
2016,Kuopio,3,10.91,1291,1996,347
2016,Joensuu,1,15.4,3625,2605,121
2016,Joensuu,2,10.26,2711,2148,237
2016,Joensuu,3,9.83,693,1969,140
2016,Jyväskylä,1,16.05,6604,2539,394
2016,Jyväskylä,2,11.44,7962,2036,961
2016,Jyväskylä,3,10.77,2429,1958,523
2016,Seinäjoki,1,13.9,1639,2205,57
2016,Seinäjoki,2,10.19,1791,1963,150
2016,Seinäjoki,3,9.56,676,1832,110
2016,Vaasa,1,14.74,2187,2343,162
2016,Vaasa,2,9.74,1669,2096,279
2016,Vaasa,3,8.7,496,1949,229
2016,Oulu,1,14.68,9164,2314,377
2016,Oulu,2,10.88,8508,1915,789
2016,Oulu,3,10.01,2973,1932,603
2016,Rovaniemi,1,14.9,2388,1788,171
2016,Rovaniemi,2,10.66,2429,1549,308
2016,Rovaniemi,3,10.28,1013,1502,224
2017,Helsinki,1,24.29,32243,5967,2298
