Year,City,Rooms,Rent per m2,Rental apartment count,Sales price per m2,Sold apartments count,Total population
2011,Helsinki,1,18.83,9050,4645,3154,591966.5
2011,Helsinki,2,14.2,5949,3966,4973,591966.5
2011,Helsinki,3,12.22,2181,3987,3476,591966.5
2011,Espoo-Kauniainen,1,15.72,1217,3525,370,258952.5
2011,Espoo-Kauniainen,2,13.88,1318,3209,1085,258952.5
2011,Espoo-Kauniainen,3,11.69,661,2959,1225,258952.5
2011,Vantaa,1,14.54,1243,3177,398,201528.0
2011,Vantaa,2,12.62,1343,2675,1107,201528.0
2011,Vantaa,3,11.36,830,2429,887,201528.0
2011,Porvoo,1,13.82,263,2811,95,48800.5
2011,Porvoo,2,10.65,289,2393,192,48800.5
2011,Porvoo,3,9.39,143,2264,119,48800.5
2011,Tampere,1,14.26,4264,2691,836,214192.5
2011,Tampere,2,11.36,3715,2348,1722,214192.5
2011,Tampere,3,10.03,1256,2244,1105,214192.5
2011,Turku,1,13.69,4120,2444,729,177978.0
2011,Turku,2,10.68,2897,1980,1503,177978.0
2011,Turku,3,9.27,1140,1846,1088,177978.0
2011,Pori,1,11.68,1465,1738,268,85052.0
2011,Pori,2,9.22,1486,1451,615,85052.0
2011,Pori,3,8.18,629,1438,341,85052.0
2011,Lappeenranta,1,13.01,742,1950,181,72057.5
2011,Lappeenranta,2,10.37,678,1804,403,72057.5
2011,Lappeenranta,3,9.13,285,1803,231,72057.5
2011,Kotka,1,11.92,848,1287,216,54827.5
2011,Kotka,2,9.48,707,1284,348,54827.5
2011,Kotka,3,8.43,269,1415,180,54827.5
2011,Kouvola,1,11.06,918,1115,172,87819.5
2011,Kouvola,2,9.01,901,1163,395,87819.5
2011,Kouvola,3,7.56,397,1188,215,87819.5
2011,Lahti,1,13.22,1882,1977,391,116958.5
2011,Lahti,2,10.71,1727,1731,961,116958.5
2011,Lahti,3,9.35,623,1726,635,116958.5
2011,Hämeenlinna,1,13.18,705,2032,168,67049.5
2011,Hämeenlinna,2,10.83,697,1882,334,67049.5
2011,Hämeenlinna,3,9.04,264,1860,201,67049.5
2011,Kuopio,1,13.81,1304,2353,248,112627.5
2011,Kuopio,2,10.8,1557,1983,724,112627.5
2011,Kuopio,3,9.22,515,1992,498,112627.5
2011,Jyväskylä,1,14.21,1739,2153,371,131439.0
2011,Jyväskylä,2,10.75,2219,1811,959,131439.0
2011,Jyväskylä,3,9.62,731,1818,472,131439.0
2011,Vaasa,1,12.58,763,2111,187,64759.0
2011,Vaasa,2,10.15,845,1925,414,64759.0
2011,Vaasa,3,8.51,389,1857,329,64759.0
2011,Seinäjoki,1,11.84,535,1808,47,58257.0
2011,Seinäjoki,2,9.91,735,1692,179,58257.0
2011,Seinäjoki,3,8.46,319,1580,126,58257.0
2011,Mikkeli,1,12.34,499,1800,121,54492.5
2011,Mikkeli,2,9.97,506,1686,262,54492.5
2011,Mikkeli,3,8.63,194,1635,200,54492.5
2011,Joensuu,1,13.41,1089,2416,165,73531.5
2011,Joensuu,2,10.11,1099,2077,304,73531.5
2011,Joensuu,3,9.28,402,1854,221,73531.5
2011,Oulu,1,13.1,2494,2020,302,186766.5
2011,Oulu,2,10.43,2981,1732,883,186766.5
2011,Oulu,3,9.28,1098,1720,557,186766.5
2011,Rovaniemi,1,13.29,833,1917,126,60363.5
2011,Rovaniemi,2,10.65,979,1600,296,60363.5
2011,Rovaniemi,3,8.93,415,1506,192,60363.5
2012,Helsinki,1,19.64,8577,4914,2968,599676.0
2012,Helsinki,2,14.93,5831,4135,4836,599676.0
2012,Helsinki,3,12.93,2228,4042,3766,599676.0
2012,Espoo-Kauniainen,1,16.24,1231,3878,335,263490.0
2012,Espoo-Kauniainen,2,14.23,1305,3364,1114,263490.0
2012,Espoo-Kauniainen,3,12.48,675,3073,1228,263490.0
2012,Vantaa,1,15.4,1337,3290,429,204156.5
2012,Vantaa,2,13.15,1361,2766,1109,204156.5
2012,Vantaa,3,11.56,783,2550,945,204156.5
2012,Porvoo,1,14.1,276,2929,73,48930.5
2012,Porvoo,2,11.18,303,2431,189,48930.5
2012,Porvoo,3,9.49,166,2311,105,48930.5
2012,Tampere,1,14.63,4124,2761,835,216294.5
2012,Tampere,2,11.64,3421,2405,1704,216294.5
2012,Tampere,3,10.31,1119,2308,1128,216294.5
2012,Turku,1,14.14,3996,2495,578,179427.5
2012,Turku,2,10.96,2856,2035,1430,179427.5
2012,Turku,3,9.67,1049,1899,1076,179427.5
2012,Pori,1,11.93,1299,1724,228,85139.5
2012,Pori,2,9.45,1340,1398,555,85139.5
2012,Pori,3,8.42,557,1496,316,85139.5
2012,Lappeenranta,1,13.36,691,2030,172,72278.5
2012,Lappeenranta,2,10.59,584,1816,367,72278.5
2012,Lappeenranta,3,9.31,257,1864,214,72278.5
2012,Kotka,1,12.35,786,1291,173,54852.0
2012,Kotka,2,9.82,656,1353,289,54852.0
2012,Kotka,3,8.62,247,1533,185,54852.0
2012,Kouvola,1,11.27,928,1149,167,87431.5
2012,Kouvola,2,9.32,858,1180,389,87431.5
2012,Kouvola,3,7.74,358,1196,202,87431.5
2012,Lahti,1,13.69,1625,2047,353,117716.5
2012,Lahti,2,11.07,1532,1771,831,117716.5
2012,Lahti,3,9.65,554,1735,595,117716.5
2012,Hämeenlinna,1,13.57,590,2156,138,67383.5
2012,Hämeenlinna,2,11.06,605,1934,297,67383.5
2012,Hämeenlinna,3,9.7,259,1828,195,67383.5
2012,Kuopio,1,14.26,1322,2376,200,113487.0
2012,Kuopio,2,11.26,1441,2014,690,113487.0
2012,Kuopio,3,9.71,491,1905,496,113487.0
2012,Jyväskylä,1,14.64,1708,2091,316,132772.0
2012,Jyväskylä,2,11.09,2170,1795,849,132772.0
2012,Jyväskylä,3,9.84,691,1745,518,132772.0
2012,Vaasa,1,13.08,740,2261,157,65423.5
2012,Vaasa,2,10.41,798,1990,381,65423.5
2012,Vaasa,3,8.92,354,1860,343,65423.5
2012,Seinäjoki,1,12.46,495,2291,54,59129.5
2012,Seinäjoki,2,10.15,646,1811,150,59129.5
2012,Seinäjoki,3,8.59,290,1851,105,59129.5
2012,Mikkeli,1,13.04,461,1724,133,54524.5
2012,Mikkeli,2,10.58,472,1896,252,54524.5
2012,Mikkeli,3,8.8,173,1647,164,54524.5
2012,Joensuu,1,14.02,1129,2604,139,73963.0
2012,Joensuu,2,10.46,1098,2146,270,73963.0
2012,Joensuu,3,9.35,387,1879,189,73963.0
2012,Oulu,1,13.44,2331,1950,328,189480.5
2012,Oulu,2,10.69,2513,1744,873,189480.5
2012,Oulu,3,9.66,881,1736,577,189480.5
2012,Rovaniemi,1,13.7,872,1923,120,60757.0
2012,Rovaniemi,2,10.86,900,1635,271,60757.0
2012,Rovaniemi,3,8.94,362,1491,183,60757.0
2013,Helsinki,1,20.42,9045,5203,2557,608316.0
2013,Helsinki,2,15.63,6183,4310,4114,608316.0
2013,Helsinki,3,13.77,2309,4174,3212,608316.0
2013,Espoo-Kauniainen,1,16.93,1375,3931,336,267794.0
2013,Espoo-Kauniainen,2,14.55,1459,3449,1049,267794.0
2013,Espoo-Kauniainen,3,12.45,720,3084,1113,267794.0
2013,Vantaa,1,16.13,1434,3317,421,206705.0
2013,Vantaa,2,13.62,1529,2807,1101,206705.0
2013,Vantaa,3,12.41,827,2587,784,206705.0
2013,Porvoo,1,14.47,308,2859,50,49227.0
2013,Porvoo,2,11.42,296,2397,172,49227.0
2013,Porvoo,3,9.63,160,2343,107,49227.0
2013,Tampere,1,15.15,4499,2880,735,218933.5
2013,Tampere,2,12.18,3606,2464,1460,218933.5
2013,Tampere,3,10.7,1270,2379,936,218933.5
2013,Turku,1,14.6,4306,2694,584,181148.5
2013,Turku,2,11.32,3052,2097,1253,181148.5
2013,Turku,3,9.82,1118,1926,1027,181148.5
2013,Pori,1,12.4,1381,1769,195,85300.0
2013,Pori,2,9.86,1399,1533,425,85300.0
2013,Pori,3,8.61,564,1631,246,85300.0
2013,Lappeenranta,1,13.68,687,2019,188,72541.0
2013,Lappeenranta,2,10.94,645,1857,379,72541.0
2013,Lappeenranta,3,9.64,232,1895,221,72541.0
2013,Kotka,1,12.65,799,1336,163,54822.0
2013,Kotka,2,10.07,741,1314,254,54822.0
2013,Kotka,3,8.83,296,1371,152,54822.0
2013,Kouvola,1,11.57,964,1207,171,87111.0
2013,Kouvola,2,9.71,949,1183,334,87111.0
2013,Kouvola,3,8.58,370,1188,179,87111.0
2013,Lahti,1,14.31,1752,2030,324,118223.5
2013,Lahti,2,11.45,1700,1792,861,118223.5
2013,Lahti,3,10.05,571,1766,549,118223.5
2013,Hämeenlinna,1,13.87,624,2195,148,67651.5
2013,Hämeenlinna,2,11.15,630,1981,281,67651.5
2013,Hämeenlinna,3,10.07,242,1893,174,67651.5
2013,Kuopio,1,14.75,1425,2393,172,114581.5
2013,Kuopio,2,11.64,1611,2053,652,114581.5
2013,Kuopio,3,10.28,510,1953,404,114581.5
2013,Jyväskylä,1,15.08,1835,2212,341,134070.0
2013,Jyväskylä,2,11.63,2371,1837,837,134070.0
2013,Jyväskylä,3,10.39,748,1699,478,134070.0
2013,Vaasa,1,13.61,773,2366,153,65997.5
2013,Vaasa,2,10.6,868,2059,329,65997.5
2013,Vaasa,3,9.46,379,1878,283,65997.5
2013,Seinäjoki,1,12.79,536,2209,49,59955.0
2013,Seinäjoki,2,10.63,784,1954,139,59955.0
2013,Seinäjoki,3,9.17,310,1779,117,59955.0
2013,Mikkeli,1,13.26,566,2089,93,54577.0
2013,Mikkeli,2,10.77,557,1869,219,54577.0
2013,Mikkeli,3,9.11,229,1783,129,54577.0
2013,Joensuu,1,14.47,1159,2721,117,74319.5
2013,Joensuu,2,10.84,1158,2253,225,74319.5
2013,Joensuu,3,9.82,392,1996,140,74319.5
2013,Oulu,1,13.7,2658,2067,306,192322.5
2013,Oulu,2,10.9,3045,1772,851,192322.5
2013,Oulu,3,9.66,1150,1763,577,192322.5
2013,Rovaniemi,1,13.82,871,1918,104,61046.0
2013,Rovaniemi,2,11.13,1045,1624,230,61046.0
2013,Rovaniemi,3,9.41,422,1419,150,61046.0
2014,Helsinki,1,21.55,9710,5353,2325,616689.5
2014,Helsinki,2,16.36,6623,4365,3681,616689.5
2014,Helsinki,3,14.31,2540,4181,3041,616689.5
2014,Espoo-Kauniainen,1,18.0,1432,3973,304,272377.0
2014,Espoo-Kauniainen,2,15.49,1578,3449,874,272377.0
2014,Espoo-Kauniainen,3,13.37,785,3106,954,272377.0
2014,Vantaa,1,16.85,1650,3470,325,209450.5
2014,Vantaa,2,14.34,1836,2860,873,209450.5
2014,Vantaa,3,13.03,971,2560,688,209450.5
2014,Porvoo,1,14.77,398,2922,69,49577.0
2014,Porvoo,2,11.74,354,2380,135,49577.0
2014,Porvoo,3,10.24,185,2266,96,49577.0
2014,Tampere,1,15.7,4954,2996,655,221725.0
2014,Tampere,2,12.54,4197,2525,1338,221725.0
2014,Tampere,3,11.01,1485,2380,897,221725.0
2014,Turku,1,14.98,4630,2696,501,182948.0
2014,Turku,2,11.47,3346,2124,1219,182948.0
2014,Turku,3,9.99,1236,1971,913,182948.0
2014,Pori,1,12.51,1545,1631,164,85408.5
2014,Pori,2,9.92,1677,1464,392,85408.5
2014,Pori,3,8.71,678,1534,225,85408.5
2014,Lappeenranta,1,14.21,720,2070,138,72726.0
2014,Lappeenranta,2,11.24,758,1853,291,72726.0
2014,Lappeenranta,3,9.51,268,1843,159,72726.0
2014,Kotka,1,12.92,905,1298,115,54644.5
2014,Kotka,2,10.26,905,1288,255,54644.5
2014,Kotka,3,8.89,309,1374,114,54644.5
2014,Kouvola,1,11.85,1039,1147,124,86689.5
2014,Kouvola,2,9.73,1039,1138,262,86689.5
2014,Kouvola,3,8.64,408,1182,170,86689.5
2014,Lahti,1,14.78,1923,2221,244,118496.5
2014,Lahti,2,11.73,1862,1871,681,118496.5
2014,Lahti,3,10.33,577,1829,421,118496.5
2014,Hämeenlinna,1,14.03,721,2167,122,67891.0
2014,Hämeenlinna,2,11.4,763,1965,259,67891.0
2014,Hämeenlinna,3,10.15,289,1918,175,67891.0
2014,Kuopio,1,15.13,1573,2563,177,115639.5
2014,Kuopio,2,12.03,1773,2098,536,115639.5
2014,Kuopio,3,10.66,522,1983,348,115639.5
2014,Jyväskylä,1,15.6,2044,2184,323,135219.0
2014,Jyväskylä,2,11.73,2685,1823,772,135219.0
2014,Jyväskylä,3,10.56,802,1691,426,135219.0
2014,Vaasa,1,13.96,887,2368,145,66643.0
2014,Vaasa,2,10.81,977,2027,271,66643.0
2014,Vaasa,3,9.47,364,1928,236,66643.0
2014,Seinäjoki,1,13.23,630,2278,52,60617.0
2014,Seinäjoki,2,10.82,894,1965,163,60617.0
2014,Seinäjoki,3,9.43,373,2017,111,60617.0
2014,Mikkeli,1,13.39,583,2109,79,54620.0
2014,Mikkeli,2,10.72,597,1922,182,54620.0
2014,Mikkeli,3,9.59,290,1786,105,54620.0
2014,Joensuu,1,14.72,1262,2655,117,74756.0
2014,Joensuu,2,11.16,1242,2149,230,74756.0
2014,Joensuu,3,9.74,474,1873,148,74756.0
2014,Oulu,1,14.04,3015,2124,297,195044.5
2014,Oulu,2,11.01,3324,1770,743,195044.5
2014,Oulu,3,9.82,1307,1788,483,195044.5
2014,Rovaniemi,1,14.05,974,1699,145,61383.0
2014,Rovaniemi,2,11.21,1121,1542,242,61383.0
2014,Rovaniemi,3,9.67,467,1573,147,61383.0
2015,Helsinki,1,22.97,34702,5439,2761,624461.5
2015,Helsinki,2,15.97,27355,4434,4065,624461.5
2015,Helsinki,3,14.78,11993,4248,3289,624461.5
2015,Espoo-Kauniainen,1,19.74,6202,3959,414,277094.0
2015,Espoo-Kauniainen,2,14.89,9814,3394,974,277094.0
2015,Espoo-Kauniainen,3,13.78,5859,3069,1058,277094.0
2015,Vantaa,1,18.73,6626,3309,484,212704.0
2015,Vantaa,2,14.87,12335,2625,953,212704.0
2015,Vantaa,3,14.01,7107,2284,757,212704.0
2015,Porvoo,1,16.14,1363,2601,104,49828.0
2015,Porvoo,2,11.6,1831,2390,153,49828.0
2015,Porvoo,3,11.2,660,2363,115,49828.0
2015,Turku,1,15.27,14256,2786,510,184866.0
2015,Turku,2,10.59,11337,2137,1262,184866.0
2015,Turku,3,9.75,3473,1935,872,184866.0
2015,Pori,1,13.13,3530,1642,186,85390.5
2015,Pori,2,9.56,3826,1375,319,85390.5
2015,Pori,3,8.88,1320,1447,212,85390.5
2015,Hämeenlinna,1,15.13,2362,2277,236,67993.5
2015,Hämeenlinna,2,11.8,2461,1976,316,67993.5
2015,Hämeenlinna,3,11.13,856,1926,199,67993.5
2015,Tampere,1,16.44,17996,2969,671,224061.0
2015,Tampere,2,11.65,16266,2493,1400,224061.0
2015,Tampere,3,10.99,5084,2349,998,224061.0
2015,Lahti,1,15.2,6603,2146,279,118693.5
2015,Lahti,2,11.67,6526,1851,712,118693.5
2015,Lahti,3,10.54,1692,1869,467,118693.5
2015,Kotka,1,13.31,2402,1239,108,54418.5
2015,Kotka,2,10.33,1882,1241,258,54418.5
2015,Kotka,3,9.42,526,1347,140,54418.5
2015,Kouvola,1,12.31,2560,1129,152,86154.0
2015,Kouvola,2,9.82,2484,1183,301,86154.0
2015,Kouvola,3,9.55,837,1210,144,86154.0
2015,Lappeenranta,1,14.51,1897,2051,121,72834.5
2015,Lappeenranta,2,11.25,2077,1858,248,72834.5
2015,Lappeenranta,3,10.39,642,1826,160,72834.5
2015,Mikkeli,1,14.89,1663,2054,68,54635.0
2015,Mikkeli,2,9.76,1333,1875,193,54635.0
2015,Mikkeli,3,9.32,516,1723,126,54635.0
2015,Kuopio,1,15.93,5342,2553,217,116546.0
2015,Kuopio,2,11.03,5874,2083,547,116546.0
2015,Kuopio,3,10.43,1511,2009,333,116546.0
2015,Joensuu,1,15.04,4230,2593,124,75277.5
2015,Joensuu,2,9.89,3534,2100,223,75277.5
2015,Joensuu,3,9.6,898,1883,147,75277.5
2015,Jyväskylä,1,15.71,7418,2382,367,136574.0
2015,Jyväskylä,2,11.08,9718,1985,853,136574.0
2015,Jyväskylä,3,10.37,2816,1950,441,136574.0
2015,Seinäjoki,1,13.58,1998,2279,65,61205.0
2015,Seinäjoki,2,9.97,2420,2008,168,61205.0
2015,Seinäjoki,3,9.38,864,1832,105,61205.0
2015,Vaasa,1,14.41,2547,2530,134,67292.0
2015,Vaasa,2,9.43,2240,2041,301,67292.0
2015,Vaasa,3,8.38,636,1945,272,67292.0
2015,Oulu,1,14.3,10122,2212,286,197408.0
2015,Oulu,2,10.58,10148,1907,726,197408.0
2015,Oulu,3,9.82,3455,1839,494,197408.0
2015,Rovaniemi,1,14.73,2767,2088,113,61694.5
2015,Rovaniemi,2,10.59,3026,1595,259,61694.5
2015,Rovaniemi,3,10.28,1150,1563,155,61694.5
2016,Helsinki,1,23.71,29214,5660,2356,631694.5
2016,Helsinki,2,16.69,23440,4536,4136,631694.5
2016,Helsinki,3,15.57,11080,4334,3249,631694.5
2016,Espoo-Kauniainen,1,20.61,5874,4087,339,281634.0
2016,Espoo-Kauniainen,2,15.52,9401,3471,970,281634.0
2016,Espoo-Kauniainen,3,14.34,5756,3193,1061,281634.0
2016,Vantaa,1,19.43,6025,3303,296,216973.0
2016,Vantaa,2,15.45,11813,2633,966,216973.0
2016,Vantaa,3,14.48,7056,2306,750,216973.0
2016,Porvoo,1,16.52,1131,2918,71,50036.0
2016,Porvoo,2,11.87,1479,2556,172,50036.0
2016,Porvoo,3,11.81,578,2563,119,50036.0
2016,Turku,1,15.67,12598,3008,515,186756.0
2016,Turku,2,11.11,9450,2216,1254,186756.0
2016,Turku,3,10.14,2965,1990,1035,186756.0
2016,Pori,1,13.42,3078,1648,196,85211.0
2016,Pori,2,9.87,3124,1430,339,85211.0
2016,Pori,3,9.2,1074,1513,269,85211.0
2016,Hämeenlinna,1,15.51,1917,2073,130,67930.5
2016,Hämeenlinna,2,12.21,2118,1917,289,67930.5
2016,Hämeenlinna,3,11.25,760,1914,154,67930.5
2016,Tampere,1,16.73,14649,3146,673,226696.0
2016,Tampere,2,11.97,13285,2551,1477,226696.0
2016,Tampere,3,11.32,4445,2425,1026,226696.0
2016,Lahti,1,15.64,5833,2193,256,119097.5
2016,Lahti,2,12.41,5368,1780,718,119097.5
2016,Lahti,3,11.23,1476,1786,474,119097.5
2016,Kotka,1,13.49,1975,1232,143,54253.0
2016,Kotka,2,10.39,1472,1221,235,54253.0
2016,Kotka,3,9.68,473,1349,144,54253.0
2016,Kouvola,1,12.46,2246,1102,112,85580.5
2016,Kouvola,2,10.0,1931,1103,244,85580.5
2016,Kouvola,3,9.61,688,1105,154,85580.5
2016,Lappeenranta,1,14.79,1706,2105,135,72873.5
2016,Lappeenranta,2,11.91,1728,1817,319,72873.5
2016,Lappeenranta,3,10.41,547,1856,150,72873.5
2016,Mikkeli,1,14.91,1418,2134,88,54591.0
2016,Mikkeli,2,10.05,1024,1872,192,54591.0
2016,Mikkeli,3,9.63,349,1555,138,54591.0
2016,Kuopio,1,16.19,4681,2517,196,117330.5
2016,Kuopio,2,11.61,4637,2058,538,117330.5
2016,Kuopio,3,10.91,1291,1996,347,117330.5
2016,Joensuu,1,15.4,3625,2605,121,75681.0
2016,Joensuu,2,10.26,2711,2148,237,75681.0
2016,Joensuu,3,9.83,693,1969,140,75681.0
2016,Jyväskylä,1,16.05,6604,2539,394,138109.0
2016,Jyväskylä,2,11.44,7962,2036,961,138109.0
2016,Jyväskylä,3,10.77,2429,1958,523,138109.0
2016,Seinäjoki,1,13.9,1639,2205,57,61791.0
2016,Seinäjoki,2,10.19,1791,1963,150,61791.0
2016,Seinäjoki,3,9.56,676,1832,110,61791.0
2016,Vaasa,1,14.74,2187,2343,162,67619.5
2016,Vaasa,2,9.74,1669,2096,279,67619.5
2016,Vaasa,3,8.7,496,1949,229,67619.5
2016,Oulu,1,14.68,9164,2314,377,199525.5
2016,Oulu,2,10.88,8508,1915,789,199525.5
2016,Oulu,3,10.01,2973,1932,603,199525.5
2016,Rovaniemi,1,14.9,2388,1788,171,62034.5
2016,Rovaniemi,2,10.66,2429,1549,308,62034.5
2016,Rovaniemi,3,10.28,1013,1502,224,62034.5
2017,Helsinki,1,24.29,32243,5967,2298,639226.5
