Year,City,Rooms,Sales price per m2,Sold apartments count
2011,Helsinki,1,4645,3154
2011,Helsinki,2,3966,4973
2011,Helsinki,3,3987,3476
2011,Espoo-Kauniainen,1,3525,370
2011,Espoo-Kauniainen,2,3209,1085
2011,Espoo-Kauniainen,3,2959,1225
2011,Vantaa,1,3177,398
2011,Vantaa,2,2675,1107
2011,Vantaa,3,2429,887
2011,Porvoo,1,2811,95
2011,Porvoo,2,2393,192
2011,Porvoo,3,2264,119
2011,Turku,1,2444,729
2011,Turku,2,1980,1503
2011,Turku,3,1846,1088
2011,Pori,1,1738,268
2011,Pori,2,1451,615
2011,Pori,3,1438,341
2011,Hämeenlinna,1,2032,168
2011,Hämeenlinna,2,1882,334
2011,Hämeenlinna,3,1860,201
2011,Tampere,1,2691,836
2011,Tampere,2,2348,1722
2011,Tampere,3,2244,1105
2011,Lahti,1,1977,391
2011,Lahti,2,1731,961
2011,Lahti,3,1726,635
2011,Kotka,1,1287,216
2011,Kotka,2,1284,348
2011,Kotka,3,1415,180
2011,Kouvola,1,1115,172
2011,Kouvola,2,1163,395
2011,Kouvola,3,1188,215
2011,Lappeenranta,1,1950,181
2011,Lappeenranta,2,1804,403
2011,Lappeenranta,3,1803,231
2011,Mikkeli,1,1800,121
2011,Mikkeli,2,1686,262
2011,Mikkeli,3,1635,200
2011,Kuopio,1,2353,248
2011,Kuopio,2,1983,724
2011,Kuopio,3,1992,498
2011,Joensuu,1,2416,165
2011,Joensuu,2,2077,304
2011,Joensuu,3,1854,221
2011,Jyväskylä,1,2153,371
2011,Jyväskylä,2,1811,959
2011,Jyväskylä,3,1818,472
2011,Seinäjoki,1,1808,47
2011,Seinäjoki,2,1692,179
2011,Seinäjoki,3,1580,126
2011,Vaasa,1,2111,187
2011,Vaasa,2,1925,414
2011,Vaasa,3,1857,329
2011,Oulu,1,2020,302
2011,Oulu,2,1732,883
2011,Oulu,3,1720,557
2011,Rovaniemi,1,1917,126
2011,Rovaniemi,2,1600,296
2011,Rovaniemi,3,1506,192
2012,Helsinki,1,4914,2968
2012,Helsinki,2,4135,4836
2012,Helsinki,3,4042,3766
2012,Espoo-Kauniainen,1,3878,335
2012,Espoo-Kauniainen,2,3364,1114
2012,Espoo-Kauniainen,3,3073,1228
2012,Vantaa,1,3290,429
2012,Vantaa,2,2766,1109
2012,Vantaa,3,2550,945
2012,Porvoo,1,2929,73
2012,Porvoo,2,2431,189
2012,Porvoo,3,2311,105
2012,Turku,1,2495,578
2012,Turku,2,2035,1430
2012,Turku,3,1899,1076
2012,Pori,1,1724,228
2012,Pori,2,1398,555
2012,Pori,3,1496,316
2012,Hämeenlinna,1,2156,138
2012,Hämeenlinna,2,1934,297
2012,Hämeenlinna,3,1828,195
2012,Tampere,1,2761,835
2012,Tampere,2,2405,1704
2012,Tampere,3,2308,1128
2012,Lahti,1,2047,353
2012,Lahti,2,1771,831
2012,Lahti,3,1735,595
2012,Kotka,1,1291,173
2012,Kotka,2,1353,289
2012,Kotka,3,1533,185
2012,Kouvola,1,1149,167
2012,Kouvola,2,1180,389
2012,Kouvola,3,1196,202
2012,Lappeenranta,1,2030,172
2012,Lappeenranta,2,1816,367
2012,Lappeenranta,3,1864,214
2012,Mikkeli,1,1724,133
2012,Mikkeli,2,1896,252
2012,Mikkeli,3,1647,164
2012,Kuopio,1,2376,200
2012,Kuopio,2,2014,690
2012,Kuopio,3,1905,496
2012,Joensuu,1,2604,139
2012,Joensuu,2,2146,270
2012,Joensuu,3,1879,189
2012,Jyväskylä,1,2091,316
2012,Jyväskylä,2,1795,849
2012,Jyväskylä,3,1745,518
2012,Seinäjoki,1,2291,54
2012,Seinäjoki,2,1811,150
2012,Seinäjoki,3,1851,105
2012,Vaasa,1,2261,157
2012,Vaasa,2,1990,381
2012,Vaasa,3,1860,343
2012,Oulu,1,1950,328
2012,Oulu,2,1744,873
2012,Oulu,3,1736,577
2012,Rovaniemi,1,1923,120
2012,Rovaniemi,2,1635,271
2012,Rovaniemi,3,1491,183
2013,Helsinki,1,5203,2557
2013,Helsinki,2,4310,4114
2013,Helsinki,3,4174,3212
2013,Espoo-Kauniainen,1,3931,336
2013,Espoo-Kauniainen,2,3449,1049
2013,Espoo-Kauniainen,3,3084,1113
2013,Vantaa,1,3317,421
2013,Vantaa,2,2807,1101
2013,Vantaa,3,2587,784
2013,Porvoo,1,2859,50
2013,Porvoo,2,2397,172
2013,Porvoo,3,2343,107
2013,Turku,1,2694,584
2013,Turku,2,2097,1253
2013,Turku,3,1926,1027
2013,Pori,1,1769,195
2013,Pori,2,1533,425
2013,Pori,3,1631,246
2013,Hämeenlinna,1,2195,148
2013,Hämeenlinna,2,1981,281
2013,Hämeenlinna,3,1893,174
2013,Tampere,1,2880,735
2013,Tampere,2,2464,1460
2013,Tampere,3,2379,936
2013,Lahti,1,2030,324
2013,Lahti,2,1792,861
2013,Lahti,3,1766,549
2013,Kotka,1,1336,163
2013,Kotka,2,1314,254
2013,Kotka,3,1371,152
2013,Kouvola,1,1207,171
2013,Kouvola,2,1183,334
2013,Kouvola,3,1188,179
2013,Lappeenranta,1,2019,188
2013,Lappeenranta,2,1857,379
2013,Lappeenranta,3,1895,221
2013,Mikkeli,1,2089,93
2013,Mikkeli,2,1869,219
2013,Mikkeli,3,1783,129
2013,Kuopio,1,2393,172
2013,Kuopio,2,2053,652
2013,Kuopio,3,1953,404
2013,Joensuu,1,2721,117
2013,Joensuu,2,2253,225
2013,Joensuu,3,1996,140
2013,Jyväskylä,1,2212,341
2013,Jyväskylä,2,1837,837
2013,Jyväskylä,3,1699,478
2013,Seinäjoki,1,2209,49
2013,Seinäjoki,2,1954,139
2013,Seinäjoki,3,1779,117
2013,Vaasa,1,2366,153
2013,Vaasa,2,2059,329
2013,Vaasa,3,1878,283
2013,Oulu,1,2067,306
2013,Oulu,2,1772,851
2013,Oulu,3,1763,577
2013,Rovaniemi,1,1918,104
2013,Rovaniemi,2,1624,230
2013,Rovaniemi,3,1419,150
2014,Helsinki,1,5353,2325
2014,Helsinki,2,4365,3681
2014,Helsinki,3,4181,3041
2014,Espoo-Kauniainen,1,3973,304
2014,Espoo-Kauniainen,2,3449,874
2014,Espoo-Kauniainen,3,3106,954
2014,Vantaa,1,3470,325
2014,Vantaa,2,2860,873
2014,Vantaa,3,2560,688
2014,Porvoo,1,2922,69
2014,Porvoo,2,2380,135
2014,Porvoo,3,2266,96
2014,Turku,1,2696,501
2014,Turku,2,2124,1219
2014,Turku,3,1971,913
2014,Pori,1,1631,164
2014,Pori,2,1464,392
2014,Pori,3,1534,225
2014,Hämeenlinna,1,2167,122
2014,Hämeenlinna,2,1965,259
2014,Hämeenlinna,3,1918,175
2014,Tampere,1,2996,655
2014,Tampere,2,2525,1338
2014,Tampere,3,2380,897
2014,Lahti,1,2221,244
2014,Lahti,2,1871,681
2014,Lahti,3,1829,421
2014,Kotka,1,1298,115
2014,Kotka,2,1288,255
2014,Kotka,3,1374,114
2014,Kouvola,1,1147,124
2014,Kouvola,2,1138,262
2014,Kouvola,3,1182,170
2014,Lappeenranta,1,2070,138
2014,Lappeenranta,2,1853,291
2014,Lappeenranta,3,1843,159
2014,Mikkeli,1,2109,79
2014,Mikkeli,2,1922,182
2014,Mikkeli,3,1786,105
2014,Kuopio,1,2563,177
2014,Kuopio,2,2098,536
2014,Kuopio,3,1983,348
2014,Joensuu,1,2655,117
2014,Joensuu,2,2149,230
2014,Joensuu,3,1873,148
2014,Jyväskylä,1,2184,323
2014,Jyväskylä,2,1823,772
2014,Jyväskylä,3,1691,426
2014,Seinäjoki,1,2278,52
2014,Seinäjoki,2,1965,163
2014,Seinäjoki,3,2017,111
2014,Vaasa,1,2368,145
2014,Vaasa,2,2027,271
2014,Vaasa,3,1928,236
2014,Oulu,1,2124,297
2014,Oulu,2,1770,743
2014,Oulu,3,1788,483
2014,Rovaniemi,1,1699,145
2014,Rovaniemi,2,1542,242
2014,Rovaniemi,3,1573,147
2015,Helsinki,1,5439,2761
2015,Helsinki,2,4434,4065
2015,Helsinki,3,4248,3289
2015,Espoo-Kauniainen,1,3959,414
2015,Espoo-Kauniainen,2,3394,974
2015,Espoo-Kauniainen,3,3069,1058
2015,Vantaa,1,3309,484
2015,Vantaa,2,2625,953
2015,Vantaa,3,2284,757
2015,Porvoo,1,2601,104
2015,Porvoo,2,2390,153
2015,Porvoo,3,2363,115
2015,Turku,1,2786,510
2015,Turku,2,2137,1262
2015,Turku,3,1935,872
2015,Pori,1,1642,186
2015,Pori,2,1375,319
2015,Pori,3,1447,212
2015,Hämeenlinna,1,2277,236
2015,Hämeenlinna,2,1976,316
2015,Hämeenlinna,3,1926,199
2015,Tampere,1,2969,671
2015,Tampere,2,2493,1400
2015,Tampere,3,2349,998
2015,Lahti,1,2146,279
2015,Lahti,2,1851,712
2015,Lahti,3,1869,467
2015,Kotka,1,1239,108
2015,Kotka,2,1241,258
2015,Kotka,3,1347,140
2015,Kouvola,1,1129,152
2015,Kouvola,2,1183,301
2015,Kouvola,3,1210,144
2015,Lappeenranta,1,2051,121
2015,Lappeenranta,2,1858,248
2015,Lappeenranta,3,1826,160
2015,Mikkeli,1,2054,68
2015,Mikkeli,2,1875,193
2015,Mikkeli,3,1723,126
2015,Kuopio,1,2553,217
2015,Kuopio,2,2083,547
2015,Kuopio,3,2009,333
2015,Joensuu,1,2593,124
2015,Joensuu,2,2100,223
2015,Joensuu,3,1883,147
2015,Jyväskylä,1,2382,367
2015,Jyväskylä,2,1985,853
2015,Jyväskylä,3,1950,441
2015,Seinäjoki,1,2279,65
2015,Seinäjoki,2,2008,168
2015,Seinäjoki,3,1832,105
2015,Vaasa,1,2530,134
2015,Vaasa,2,2041,301
2015,Vaasa,3,1945,272
2015,Oulu,1,2212,286
2015,Oulu,2,1907,726
2015,Oulu,3,1839,494
2015,Rovaniemi,1,2088,113
2015,Rovaniemi,2,1595,259
2015,Rovaniemi,3,1563,155
2016,Helsinki,1,5660,2356
2016,Helsinki,2,4536,4136
2016,Helsinki,3,4334,3249
2016,Espoo-Kauniainen,1,4087,339
2016,Espoo-Kauniainen,2,3471,970
2016,Espoo-Kauniainen,3,3193,1061
2016,Vantaa,1,3303,296
2016,Vantaa,2,2633,966
2016,Vantaa,3,2306,750
2016,Porvoo,1,2918,71
2016,Porvoo,2,2556,172
2016,Porvoo,3,2563,119
2016,Turku,1,3008,515
2016,Turku,2,2216,1254
2016,Turku,3,1990,1035
2016,Pori,1,1648,196
2016,Pori,2,1430,339
2016,Pori,3,1513,269
2016,Hämeenlinna,1,2073,130
2016,Hämeenlinna,2,1917,289
2016,Hämeenlinna,3,1914,154
2016,Tampere,1,3146,673
2016,Tampere,2,2551,1477
2016,Tampere,3,2425,1026
2016,Lahti,1,2193,256
2016,Lahti,2,1780,718
2016,Lahti,3,1786,474
2016,Kotka,1,1232,143
2016,Kotka,2,1221,235
2016,Kotka,3,1349,144
2016,Kouvola,1,1102,112
2016,Kouvola,2,1103,244
2016,Kouvola,3,1105,154
2016,Lappeenranta,1,2105,135
2016,Lappeenranta,2,1817,319
2016,Lappeenranta,3,1856,150
2016,Mikkeli,1,2134,88
2016,Mikkeli,2,1872,192
2016,Mikkeli,3,1555,138
2016,Kuopio,1,2517,196
2016,Kuopio,2,2058,538
2016,Kuopio,3,1996,347
2016,Joensuu,1,2605,121
2016,Joensuu,2,2148,237
2016,Joensuu,3,1969,140
2016,Jyväskylä,1,2539,394
2016,Jyväskylä,2,2036,961
2016,Jyväskylä,3,1958,523
2016,Seinäjoki,1,2205,57
2016,Seinäjoki,2,1963,150
2016,Seinäjoki,3,1832,110
2016,Vaasa,1,2343,162
2016,Vaasa,2,2096,279
2016,Vaasa,3,1949,229
2016,Oulu,1,2314,377
2016,Oulu,2,1915,789
2016,Oulu,3,1932,603
2016,Rovaniemi,1,1788,171
2016,Rovaniemi,2,1549,308
2016,Rovaniemi,3,1502,224
2017,Helsinki,1,5967,2298
2017,Helsinki,2,4786,4107
2017,Helsinki,3,4558,3426
2017,Espoo-Kauniainen,1,4171,306
2017,Espoo-Kauniainen,2,3661,989
2017,Espoo-Kauniainen,3,3264,1142
2017,Vantaa,1,3369,314
2017,Vantaa,2,2665,1013
2017,Vantaa,3,2321,852
2017,Porvoo,1,3001,74
2017,Porvoo,2,2457,188
2017,Porvoo,3,2455,135
2017,Turku,1,3140,487
2017,Turku,2,2301,1290
2017,Turku,3,2049,1080
2017,Pori,1,1693,214
2017,Pori,2,1418,341
2017,Pori,3,1513,235
2017,Hämeenlinna,1,2178,129
2017,Hämeenlinna,2,1904,283
2017,Hämeenlinna,3,1819,149
2017,Tampere,1,3167,720
2017,Tampere,2,2629,1424
2017,Tampere,3,2440,1006
2017,Lahti,1,2274,242
2017,Lahti,2,1852,625
2017,Lahti,3,1868,470
2017,Kotka,1,1288,137
2017,Kotka,2,1169,253
2017,Kotka,3,1279,138
2017,Kouvola,1,1073,133
2017,Kouvola,2,1105,265
2017,Kouvola,3,1132,154
2017,Lappeenranta,1,2081,135
2017,Lappeenranta,2,1854,272
2017,Lappeenranta,3,1833,154
2017,Mikkeli,1,2072,111
2017,Mikkeli,2,1914,230
2017,Mikkeli,3,1710,132
2017,Kuopio,1,2653,166
2017,Kuopio,2,2081,565
2017,Kuopio,3,1947,346
2017,Joensuu,1,2628,124
2017,Joensuu,2,2099,224
2017,Joensuu,3,1915,136
2017,Jyväskylä,1,2596,385
2017,Jyväskylä,2,2105,729
2017,Jyväskylä,3,1961,445
2017,Seinäjoki,1,2420,75
2017,Seinäjoki,2,2064,177
2017,Seinäjoki,3,1737,130
2017,Vaasa,1,2496,183
2017,Vaasa,2,2046,355
2017,Vaasa,3,1960,247
2017,Oulu,1,2377,354
2017,Oulu,2,1956,800
2017,Oulu,3,1901,643
2017,Rovaniemi,1,1891,122
2017,Rovaniemi,2,1775,297
2017,Rovaniemi,3,1640,176
2018,Helsinki,1,6196,2289
2018,Helsinki,2,5014,3823
2018,Helsinki,3,4737,3389
2018,Espoo-Kauniainen,1,4266,298
2018,Espoo-Kauniainen,2,3682,1060
2018,Espoo-Kauniainen,3,3350,1141
2018,Vantaa,1,3398,307
2018,Vantaa,2,2735,1042
2018,Vantaa,3,2360,813
2018,Porvoo,1,3106,97
2018,Porvoo,2,2492,162
2018,Porvoo,3,2518,123
2018,Turku,1,3276,499
2018,Turku,2,2416,1242
2018,Turku,3,2081,1031
2018,Pori,1,1782,180
2018,Pori,2,1400,306
2018,Pori,3,1488,203
2018,Hämeenlinna,1,2059,130
2018,Hämeenlinna,2,1880,328
2018,Hämeenlinna,3,1787,198
2018,Tampere,1,3374,643
2018,Tampere,2,2759,1364
2018,Tampere,3,2599,991
2018,Lahti,1,2325,280
2018,Lahti,2,1886,718
2018,Lahti,3,1747,470
2018,Kotka,1,1268,111
2018,Kotka,2,1208,219
2018,Kotka,3,1265,116
2018,Kouvola,1,1033,101
2018,Kouvola,2,1080,227
2018,Kouvola,3,1187,133
2018,Lappeenranta,1,2052,141
2018,Lappeenranta,2,1801,354
2018,Lappeenranta,3,1813,203
2018,Mikkeli,1,1865,85
2018,Mikkeli,2,1723,226
2018,Mikkeli,3,1629,126
2018,Kuopio,1,2657,253
2018,Kuopio,2,2085,628
2018,Kuopio,3,1926,578
2018,Joensuu,1,2549,113
2018,Joensuu,2,2108,239
2018,Joensuu,3,1949,126
2018,Jyväskylä,1,2712,380
2018,Jyväskylä,2,2149,743
2018,Jyväskylä,3,1968,474
2018,Seinäjoki,1,2400,61
2018,Seinäjoki,2,1937,130
2018,Seinäjoki,3,1801,120
2018,Vaasa,1,2401,189
2018,Vaasa,2,1985,331
2018,Vaasa,3,1885,245
2018,Oulu,1,2447,394
2018,Oulu,2,2008,862
2018,Oulu,3,1979,693
2018,Rovaniemi,1,2092,120
2018,Rovaniemi,2,1758,340
2018,Rovaniemi,3,1600,208
2019,Helsinki,1,6445,2411
2019,Helsinki,2,5149,4350
2019,Helsinki,3,4979,3753
2019,Espoo-Kauniainen,1,4296,394
2019,Espoo-Kauniainen,2,3751,1148
2019,Espoo-Kauniainen,3,3487,1187
2019,Vantaa,1,3474,352
2019,Vantaa,2,2764,1032
2019,Vantaa,3,2400,906
2019,Porvoo,1,3106,72
2019,Porvoo,2,2434,164
2019,Porvoo,3,2557,122
2019,Turku,1,3370,603
2019,Turku,2,2496,1327
2019,Turku,3,2189,1050
2019,Pori,1,1640,136
2019,Pori,2,1402,301
2019,Pori,3,1494,195
2019,Hämeenlinna,1,1973,197
2019,Hämeenlinna,2,1810,248
2019,Hämeenlinna,3,1851,171
2019,Tampere,1,3365,802
2019,Tampere,2,2849,1605
2019,Tampere,3,2677,1072
2019,Lahti,1,2220,291
2019,Lahti,2,1792,564
2019,Lahti,3,1814,460
2019,Kotka,1,1208,121
2019,Kotka,2,1190,225
2019,Kotka,3,1170,116
2019,Kouvola,1,1003,96
2019,Kouvola,2,1001,255
2019,Kouvola,3,1079,138
2019,Lappeenranta,1,2013,126
2019,Lappeenranta,2,1774,288
2019,Lappeenranta,3,1702,228
2019,Mikkeli,1,1861,102
2019,Mikkeli,2,1721,167
2019,Mikkeli,3,1610,114
2019,Kuopio,1,2684,218
2019,Kuopio,2,2063,574
2019,Kuopio,3,1880,420
2019,Joensuu,1,2497,125
2019,Joensuu,2,2029,227
2019,Joensuu,3,1871,162
2019,Jyväskylä,1,2517,307
2019,Jyväskylä,2,2033,803
2019,Jyväskylä,3,2053,449
2019,Seinäjoki,1,2268,57
2019,Seinäjoki,2,1965,142
2019,Seinäjoki,3,1849,127
2019,Vaasa,1,2498,164
2019,Vaasa,2,1984,291
2019,Vaasa,3,1940,280
2019,Oulu,1,2500,415
2019,Oulu,2,2024,767
2019,Oulu,3,2054,629
2019,Rovaniemi,1,2119,121
2019,Rovaniemi,2,1797,343
2019,Rovaniemi,3,1555,168
2020,Helsinki,1,6833,2633
2020,Helsinki,2,5490,4583
2020,Helsinki,3,5306,4092
2020,Espoo-Kauniainen,1,4590,375
2020,Espoo-Kauniainen,2,4063,1176
2020,Espoo-Kauniainen,3,3640,1341
2020,Vantaa,1,3889,433
2020,Vantaa,2,2982,1113
2020,Vantaa,3,2567,957
2020,Porvoo,1,2903,90
2020,Porvoo,2,2552,172
2020,Porvoo,3,2554,142
2020,Turku,1,3628,504
2020,Turku,2,2690,1358
2020,Turku,3,2356,1097
2020,Pori,1,1734,159
2020,Pori,2,1408,284
2020,Pori,3,1518,212
2020,Hämeenlinna,1,1948,126
2020,Hämeenlinna,2,1783,285
2020,Hämeenlinna,3,1753,166
2020,Tampere,1,3654,1033
2020,Tampere,2,3034,1748
2020,Tampere,3,2818,1253
2020,Lahti,1,2081,487
2020,Lahti,2,1685,767
2020,Lahti,3,1706,517
2020,Kotka,1,1125,127
2020,Kotka,2,1183,324
2020,Kotka,3,1253,167
2020,Kouvola,1,1039,143
2020,Kouvola,2,1088,264
2020,Kouvola,3,991,153
2020,Lappeenranta,1,2113,188
2020,Lappeenranta,2,1888,402
2020,Lappeenranta,3,1900,224
2020,Mikkeli,1,1999,86
2020,Mikkeli,2,1671,198
2020,Mikkeli,3,1602,126
2020,Kuopio,1,2639,216
2020,Kuopio,2,2122,585
2020,Kuopio,3,1887,433
2020,Joensuu,1,2669,141
2020,Joensuu,2,2048,223
2020,Joensuu,3,1773,174
2020,Jyväskylä,1,2548,343
2020,Jyväskylä,2,2059,785
2020,Jyväskylä,3,2034,503
2020,Seinäjoki,1,2367,106
2020,Seinäjoki,2,2038,193
2020,Seinäjoki,3,1871,118
2020,Vaasa,1,2490,206
2020,Vaasa,2,2067,333
2020,Vaasa,3,1900,291
2020,Oulu,1,2844,554
2020,Oulu,2,2138,987
2020,Oulu,3,2131,766
2020,Rovaniemi,1,2137,147
2020,Rovaniemi,2,1926,258
2020,Rovaniemi,3,1711,159
2021,Helsinki,1,7125,3008
2021,Helsinki,2,5802,5080
2021,Helsinki,3,5729,4365
2021,Espoo-Kauniainen,1,4952,502
2021,Espoo-Kauniainen,2,4265,1472
2021,Espoo-Kauniainen,3,3867,1599
2021,Vantaa,1,3971,530
2021,Vantaa,2,3095,1168
2021,Vantaa,3,2613,1048
2021,Porvoo,1,3248,94
2021,Porvoo,2,2641,233
2021,Porvoo,3,2744,165
2021,Turku,1,3947,700
2021,Turku,2,2893,1477
2021,Turku,3,2511,1166
2021,Pori,1,1691,228
2021,Pori,2,1350,358
2021,Pori,3,1480,257
2021,Hämeenlinna,1,2121,188
2021,Hämeenlinna,2,1861,310
2021,Hämeenlinna,3,1739,210
2021,Tampere,1,3928,1171
2021,Tampere,2,3201,2127
2021,Tampere,3,3008,1449
2021,Lahti,1,2104,470
2021,Lahti,2,1731,824
2021,Lahti,3,1789,597
2021,Kotka,1,1293,187
2021,Kotka,2,1243,331
2021,Kotka,3,1286,212
2021,Kouvola,1,1005,168
2021,Kouvola,2,1045,321
2021,Kouvola,3,1077,186
2021,Lappeenranta,1,2239,288
2021,Lappeenranta,2,1889,399
2021,Lappeenranta,3,1907,216
2021,Mikkeli,1,1987,91
2021,Mikkeli,2,1731,231
2021,Mikkeli,3,1549,140
2021,Kuopio,1,2659,282
2021,Kuopio,2,2140,767
2021,Kuopio,3,2068,505
2021,Joensuu,1,2568,144
2021,Joensuu,2,2094,337
2021,Joensuu,3,1841,197
2021,Jyväskylä,1,2650,479
2021,Jyväskylä,2,2060,940
2021,Jyväskylä,3,1976,602
2021,Seinäjoki,1,2580,102
2021,Seinäjoki,2,2030,239
2021,Seinäjoki,3,1772,142
2021,Vaasa,1,2538,258
2021,Vaasa,2,2087,443
2021,Vaasa,3,1991,298
2021,Oulu,1,2858,696
2021,Oulu,2,2284,1100
2021,Oulu,3,2139,850
2021,Rovaniemi,1,2235,163
2021,Rovaniemi,2,2019,286
2021,Rovaniemi,3,1756,224
2022,Helsinki,1,6945,2564
2022,Helsinki,2,5827,4407
2022,Helsinki,3,5809,3864
2022,Espoo-Kauniainen,1,4784,451
2022,Espoo-Kauniainen,2,4312,1056
2022,Espoo-Kauniainen,3,3991,1200
2022,Vantaa,1,4015,435
2022,Vantaa,2,3165,1009
2022,Vantaa,3,2710,945
2022,Porvoo,1,3239,60
2022,Porvoo,2,2783,193
2022,Porvoo,3,2724,152
2022,Turku,1,3975,648
2022,Turku,2,3016,1201
2022,Turku,3,2613,1048
2022,Pori,1,1752,162
2022,Pori,2,1324,288
2022,Pori,3,1487,234
2022,Hämeenlinna,1,2061,203
2022,Hämeenlinna,2,1878,377
2022,Hämeenlinna,3,1880,246
2022,Tampere,1,4011,1005
2022,Tampere,2,3330,1802
2022,Tampere,3,3131,1190
2022,Lahti,1,2055,328
2022,Lahti,2,1661,743
2022,Lahti,3,1760,549
2022,Kotka,1,1289,140
2022,Kotka,2,1231,282
2022,Kotka,3,1352,156
2022,Kouvola,1,1018,107
2022,Kouvola,2,1148,249
2022,Kouvola,3,1104,153
2022,Lappeenranta,1,2186,158
2022,Lappeenranta,2,1934,299
2022,Lappeenranta,3,1864,187
2022,Mikkeli,1,1844,91
2022,Mikkeli,2,1535,167
2022,Mikkeli,3,1492,144
2022,Kuopio,1,2691,228
2022,Kuopio,2,2202,613
2022,Kuopio,3,2052,421
2022,Joensuu,1,2644,147
2022,Joensuu,2,2092,293
2022,Joensuu,3,1795,201
2022,Jyväskylä,1,2508,461
2022,Jyväskylä,2,2045,927
2022,Jyväskylä,3,1999,587
2022,Seinäjoki,1,2733,85
2022,Seinäjoki,2,2223,231
2022,Seinäjoki,3,2069,166
2022,Vaasa,1,2546,194
2022,Vaasa,2,2087,341
2022,Vaasa,3,2014,318
2022,Oulu,1,2960,760
2022,Oulu,2,2333,1231
2022,Oulu,3,2232,850
2022,Rovaniemi,1,2141,144
2022,Rovaniemi,2,1873,259
2022,Rovaniemi,3,1769,199
